transactionId,isFraud,amount,logAmount,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isNewAccountFlag,highVelocityFlag,sharedPaymentAccountCount,deviceDegree,ipDegree,paymentMethodDegree,merchantDegree,uniqueDevicesPerUser,uniqueIpsPerUser,uniquePaymentMethodsPerUser,accountsPerDevice,accountsPerIp,accountsPerPaymentMethod,recentSharedDeviceCount,recentSharedIpCount,recentPaymentReuseCount,transactionVelocityOnSharedDevice,transactionVelocityOnSharedIp,deviceClusterSize,ipClusterSize,paymentClusterSize,multiAccountDeviceFlag,multiAccountIpFlag,multiAccountPaymentFlag,sharedInfrastructureScore,relationshipDensity,ringConnectivityScore
tx_legit_010337,0,499.24,6.2151,604,1,0,4,238,0,0,1,9,463,2,255,1,1,1,4,238,1,1,1,1,1,1,1534,1834,1,1,1,0,1.0,0.0,6.8596
tx_legit_001162,0,914.2,6.8191,728,1,0,2,2,0,0,1,7,5,6,228,1,3,1,2,2,1,1,1,1,1,1,1272,107,1042,1,1,0,0.19,0.3273,1.6094
tx_legit_012764,0,691.36,6.5401,507,1,1,2,237,0,0,2,6,455,6,219,1,3,1,2,237,2,1,1,1,1,1,474,1768,913,1,1,1,1.0,0.4286,6.1633
tx_legit_003540,0,988.02,6.8967,645,1,0,35,5,0,0,4,68,9,12,236,2,2,1,35,5,4,1,1,1,1,1,421,140,1534,1,1,1,1.0,0.6,5.1705
tx_fraud_000457,1,67944.1,11.1265,4,14,3,1,1,1,1,1,2,2,2,247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_fraud_000095,1,4915.79,8.5004,10,10,4,5,3,0,1,5,25,4,16,219,1,4,2,5,3,5,1,1,1,1,1,62,56,2050,1,1,1,0.54,0.3556,2.7726
tx_legit_000204,0,208.1,5.3428,214,1,0,41,3,0,0,3,80,7,10,234,3,2,2,41,3,3,1,1,1,1,1,460,110,1477,1,1,1,1.0,0.3091,4.8203
tx_legit_010013,0,517.85,6.2516,873,1,0,2,1,0,0,1,5,2,2,231,1,2,1,2,1,1,1,1,1,1,1,466,1,272,1,0,0,0.16,0.6,1.0986
tx_legit_000318,0,163.35,5.102,343,1,0,4,4,0,0,2,14,9,11,205,1,3,1,4,4,2,1,1,2,1,1,1570,92,1809,1,1,1,0.38,0.3889,2.8332
tx_fraud_000919,1,3315.01,8.1065,292,1,0,1,5,0,0,25,2,10,57,207,1,1,3,1,5,25,1,1,3,1,1,17,31,4028,0,1,1,1.0,0.4167,1.7918
tx_fraud_000466,1,75281.96,11.229,2,12,7,1,1,1,1,1,2,2,2,244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_000874,0,511.56,6.2394,813,1,0,2,8,0,0,4,8,21,16,272,1,3,1,2,8,4,1,1,1,1,1,495,489,2165,1,1,1,0.52,0.3556,2.8332
tx_legit_003780,0,697.65,6.5491,803,1,0,2,6,0,0,3,8,16,11,203,1,3,2,2,6,3,1,1,1,1,1,1551,340,1640,1,1,1,0.41,0.3333,2.5649
tx_legit_011276,0,755.39,6.6286,318,1,0,3,3,0,0,3,10,11,16,209,3,3,1,3,3,3,1,1,2,1,1,1590,218,2332,1,1,1,0.36,0.2692,2.3026
tx_legit_006644,0,420.73,6.0444,768,2,2,3,4,0,0,2,10,11,9,230,2,2,1,3,4,2,1,1,1,1,1,879,154,1438,1,1,1,0.34,0.303,2.5649
tx_fraud_001011,1,6982.28,8.8513,75,2,1,4,4,0,0,2,5,5,11,255,1,1,1,4,4,2,1,1,1,1,1,27,27,1747,1,1,1,0.38,0.5333,2.8332
tx_legit_012929,0,387.27,5.9617,157,1,0,1,1,0,0,1,3,2,5,227,3,3,1,1,1,1,1,1,1,1,1,11,1,940,0,0,0,0.12,0.3273,0.6931
tx_legit_011841,0,458.63,6.1304,474,1,1,3,2,0,0,3,7,7,11,218,3,2,1,3,2,3,1,1,1,1,1,483,289,1518,1,1,1,0.33,0.3611,1.9459
tx_legit_011493,0,748.96,6.62,772,2,0,1,2,0,0,7,4,2,27,225,1,4,1,1,2,7,1,1,1,1,1,460,20,3108,0,1,1,0.45,0.3556,1.0986
tx_fraud_000619,1,20179.92,9.9125,4,13,7,19,19,1,1,19,20,20,52,224,3,3,3,19,19,19,1,1,1,1,1,98,98,4171,1,1,1,1.0,0.2286,5.8916
tx_legit_000605,0,164.38,5.1082,123,1,0,3,6,0,0,2,9,17,9,263,2,3,1,3,6,2,1,1,1,1,1,903,324,1383,1,1,1,0.4,0.3091,2.9444
tx_legit_001605,0,1096.71,7.001,646,1,1,4,240,0,0,2,14,467,7,244,2,3,1,4,240,2,1,1,1,1,1,1554,1789,1072,1,1,1,1.0,0.3929,6.868
tx_legit_006151,0,485.57,6.1874,738,2,0,4,5,0,0,2,11,14,11,227,2,3,1,4,5,2,1,1,1,1,1,1225,242,1821,1,1,1,0.41,0.2821,3.0445
tx_legit_009993,0,924.54,6.8304,883,1,0,1,1,0,0,5,3,2,14,240,1,3,1,1,1,5,1,1,1,1,1,875,1,1763,0,0,1,0.32,0.4286,0.6931
tx_legit_006843,0,538.93,6.2914,656,1,0,2,3,0,0,1,3,6,2,229,1,1,1,2,3,1,1,1,1,1,1,496,90,1,1,1,0,0.22,0.0,1.9459
tx_legit_002020,0,765.89,6.6423,294,2,0,1,3,0,0,1,3,7,4,224,2,2,2,1,3,1,1,1,1,1,1,482,109,724,0,1,0,0.18,0.3091,1.3863
tx_legit_002379,0,551.28,6.3141,160,1,0,3,2,0,0,2,4,4,8,282,2,1,1,3,2,2,1,1,1,1,1,16,17,1286,1,1,1,0.28,0.6,1.9459
tx_legit_000797,0,171.26,5.149,938,1,0,3,4,0,0,1,9,9,4,269,2,1,1,3,4,1,1,1,1,1,1,844,114,656,1,1,0,0.29,0.4286,2.5649
tx_legit_004353,0,882.98,6.7844,334,2,0,3,3,0,0,1,7,8,6,225,2,2,1,3,3,1,1,1,1,1,1,26,184,1124,1,1,0,0.26,0.3273,2.3026
tx_fraud_000078,1,10844.81,9.2915,5,5,1,5,1,1,1,5,23,2,14,269,1,6,2,5,1,5,1,1,2,1,1,68,1,1722,1,0,1,0.48,0.2527,1.7918
tx_legit_008826,0,414.82,6.0303,536,1,0,1,4,0,0,1,4,8,10,248,2,4,2,1,4,1,1,1,1,1,1,880,54,1807,0,1,0,0.21,0.1871,1.6094
tx_legit_011856,0,637.29,6.4588,999,2,0,2,3,0,0,3,6,6,10,222,1,2,1,2,3,3,1,1,2,1,1,490,31,1444,1,1,1,0.32,0.4762,1.9459
tx_legit_008626,0,288.91,5.6696,425,1,0,3,3,0,0,1,7,11,6,233,5,1,1,3,3,1,1,1,1,1,1,490,400,1089,1,1,0,0.26,0.2821,2.3026
tx_fraud_000362,1,9982.2,9.2087,3,9,0,1,2,1,1,4,2,4,22,224,1,1,1,1,2,4,1,1,1,1,1,8,15,2802,0,1,1,0.3,0.5333,1.0986
tx_legit_003629,0,354.84,5.8745,943,1,0,3,3,0,0,3,8,8,9,204,1,1,1,3,3,3,1,1,1,1,1,908,219,1208,1,1,1,0.36,0.5333,2.3026
tx_legit_009449,0,811.37,6.7,928,1,0,4,4,0,0,1,14,10,4,229,1,2,1,4,4,1,1,1,1,1,1,1234,71,707,1,1,0,0.33,0.4286,2.8332
tx_legit_004015,0,2185.03,7.6898,216,1,1,3,2,0,0,1,11,4,4,254,1,2,2,3,2,1,1,1,1,1,1,1546,28,636,1,1,0,0.23,0.3333,1.9459
tx_legit_002396,0,431.79,6.0703,312,1,0,4,2,0,0,3,12,5,15,221,2,1,1,4,2,3,1,1,1,1,1,508,108,2228,1,1,1,0.37,0.3273,2.1972
tx_legit_003870,0,508.1,6.2326,392,3,0,2,3,0,0,2,6,7,13,201,1,3,1,2,3,2,1,1,2,1,1,469,37,2034,1,1,1,0.27,0.303,1.9459
tx_legit_006208,0,170.2,5.1428,354,1,0,1,3,0,0,1,3,7,4,225,2,2,1,1,3,1,1,1,1,1,1,478,120,616,0,1,0,0.18,0.3889,1.3863
tx_fraud_000184,1,3503.92,8.1619,7,12,4,3,6,1,1,2,4,10,10,257,2,1,1,3,6,2,1,1,2,1,1,23,31,1594,1,1,1,0.4,0.4286,2.9444
tx_legit_004394,0,102.37,4.6383,685,2,0,1,248,0,0,1,2,476,3,232,2,3,1,1,248,1,1,1,1,1,1,489,1860,439,0,1,0,1.0,0.3929,5.5175
tx_legit_002735,0,305.03,5.7237,346,1,1,1,4,0,0,4,2,14,12,246,1,1,1,1,4,4,1,1,1,1,1,17,209,1520,0,1,1,0.36,0.6,1.6094
tx_legit_002203,0,311.35,5.7441,361,1,0,1,5,0,0,2,2,11,7,227,1,1,1,1,5,2,1,1,1,1,1,14,145,978,0,1,1,0.29,0.6,1.7918
tx_legit_000469,0,1032.35,6.9406,831,2,0,1,3,0,0,2,4,9,9,274,1,3,1,1,3,2,1,1,1,1,1,465,121,1450,0,1,1,0.23,0.3556,1.3863
tx_legit_009499,0,888.35,6.7905,781,2,0,2,1,0,0,1,7,3,7,246,4,5,1,2,1,1,1,1,1,1,1,1560,109,1269,1,0,0,0.16,0.2059,1.0986
tx_legit_006419,0,906.99,6.8112,149,1,0,2,1,0,0,3,2,2,11,249,2,2,1,2,1,3,1,1,1,1,1,16,1,1646,1,0,1,0.26,0.6,1.0986
tx_legit_002527,0,715.65,6.5746,200,1,0,6,1,0,0,1,13,2,2,222,1,2,1,6,1,1,1,1,1,1,1,930,1,210,1,0,0,0.32,0.6,1.9459
tx_legit_013779,0,624.56,6.4386,918,2,0,2,1,0,0,1,5,2,5,228,2,3,1,2,1,1,1,1,1,1,1,21,1,830,1,0,0,0.16,0.3556,1.0986
tx_legit_000298,0,342.76,5.8399,211,1,0,3,1,0,0,2,7,3,6,227,3,2,2,3,1,2,1,1,1,1,1,518,71,1033,1,0,1,0.25,0.3091,1.3863
tx_fraud_000911,1,1910.28,7.5555,370,1,0,1,5,0,0,24,2,10,51,227,1,1,3,1,5,24,1,1,2,1,1,18,35,3749,0,1,1,1.0,0.3778,1.7918
tx_legit_010709,0,1172.37,7.0676,15,1,2,1,231,0,0,1,4,452,4,241,1,3,1,1,231,1,1,1,1,1,1,865,1764,618,0,1,0,1.0,0.3889,5.4467
tx_legit_010163,0,576.16,6.3581,821,1,0,1,3,0,0,1,2,7,2,218,1,1,1,1,3,1,1,1,1,1,1,10,33,231,0,1,0,0.18,0.6,1.3863
tx_fraud_000980,1,5960.89,8.6931,68,2,1,4,7,0,0,2,5,11,12,201,1,1,1,4,7,2,1,1,2,1,1,33,101,1809,1,1,1,0.47,0.3889,3.3673
tx_legit_008324,0,1158.58,7.0558,398,1,1,1,249,0,0,2,3,478,6,228,1,3,1,1,249,2,1,2,1,1,2,438,1865,877,0,1,1,1.0,0.4286,5.5215
tx_legit_003431,0,1092.23,6.9969,374,1,0,2,1,0,0,1,7,2,7,206,1,3,1,2,1,1,1,1,1,1,1,477,15,1187,1,0,0,0.16,0.303,1.0986
tx_legit_004680,0,503.53,6.2236,814,1,0,1,2,0,0,1,2,6,4,229,2,1,1,1,2,1,1,1,1,1,1,11,104,654,0,1,0,0.15,0.4286,1.0986
tx_legit_003637,0,890.27,6.7926,292,1,0,1,3,0,0,1,2,11,2,233,1,1,1,1,3,1,1,2,1,1,2,14,401,227,0,1,0,0.18,0.6,1.3863
tx_legit_003539,0,1015.71,6.9243,465,1,0,1,238,0,0,5,2,456,21,216,2,2,2,1,238,5,1,1,2,1,1,20,1769,2761,0,1,1,1.0,0.3273,5.4765
tx_legit_009839,0,121.32,4.8066,454,1,0,1,2,0,0,1,3,5,8,220,2,2,1,1,2,1,1,1,1,1,1,478,99,1420,0,1,0,0.15,0.2821,1.0986
tx_legit_011531,0,559.7,6.3292,105,1,0,3,4,0,0,1,8,10,4,250,2,2,1,3,4,1,1,1,1,1,1,841,99,665,1,1,0,0.29,0.3889,2.5649
tx_legit_008485,0,564.96,6.3385,565,1,0,1,5,0,0,2,3,12,7,263,3,2,2,1,5,2,1,1,1,1,1,20,195,1084,0,1,1,0.29,0.303,1.7918
tx_legit_004801,0,262.65,5.5746,955,1,0,1,1,0,0,1,3,3,5,265,2,2,1,1,1,1,1,1,1,1,1,10,58,896,0,0,0,0.12,0.3556,0.6931
tx_legit_000771,0,229.04,5.4383,511,1,0,4,2,0,0,3,10,5,16,217,1,1,1,4,2,3,1,1,1,1,1,527,103,2361,1,1,1,0.37,0.5333,2.1972
tx_legit_008275,0,174.74,5.169,326,1,2,4,5,0,0,2,12,13,4,245,2,2,2,4,5,2,1,1,1,1,1,869,295,660,1,1,1,0.41,0.3889,3.0445
tx_fraud_000763,1,1208.65,7.0981,129,1,0,15,6,0,0,2,19,10,6,202,2,1,1,15,6,2,1,1,1,1,1,98,62,888,1,1,1,0.88,0.6,4.5109
tx_legit_010058,0,493.78,6.2041,590,1,0,2,2,0,0,1,4,5,5,201,2,1,1,2,2,1,1,1,1,1,1,20,23,896,1,1,0,0.19,0.3889,1.6094
tx_legit_000537,0,358.15,5.8837,696,1,0,1,2,0,0,1,2,5,4,222,2,1,1,1,2,1,1,1,1,1,1,10,99,669,0,1,0,0.15,0.4286,1.0986
tx_legit_003792,0,1218.09,7.1059,666,1,0,4,3,0,0,3,8,9,6,196,1,1,1,4,3,3,1,1,1,1,1,50,96,713,1,1,1,0.4,0.5333,2.5649
tx_legit_010503,0,253.22,5.5382,478,1,0,1,241,0,0,1,3,469,4,218,1,3,1,1,241,1,1,1,1,1,1,486,1802,651,0,1,0,1.0,0.4286,5.4889
tx_legit_000046,0,366.11,5.9057,354,1,0,5,3,0,0,2,16,8,14,266,2,5,1,5,3,2,1,1,1,1,1,876,209,2072,1,1,1,0.39,0.2206,2.7726
tx_legit_002895,0,428.78,6.0633,922,1,0,1,3,0,0,3,4,9,16,246,4,3,2,1,3,3,1,1,1,1,1,498,224,2274,0,1,1,0.28,0.225,1.3863
tx_legit_004707,0,782.32,6.6635,705,4,0,2,3,0,0,2,9,8,9,242,2,4,2,2,3,2,1,1,1,1,1,1237,130,1455,1,1,1,0.27,0.2381,1.9459
tx_legit_002729,0,577.28,6.3601,720,2,0,2,4,0,0,2,4,10,10,240,2,1,1,2,4,2,1,1,1,1,1,24,210,1611,1,1,1,0.3,0.3889,2.1972
tx_legit_006611,0,1723.21,7.4525,150,1,0,3,231,0,0,1,9,446,6,248,2,3,1,3,231,1,1,1,1,1,1,523,1792,1059,1,1,0,1.0,0.3091,6.5425
tx_legit_000854,0,179.64,5.1965,275,1,0,2,1,0,0,3,6,2,14,223,1,2,1,2,1,3,1,1,3,1,1,906,1,2058,1,0,1,0.26,0.4762,1.0986
tx_legit_011383,0,273.0,5.6131,320,2,0,2,239,0,0,1,7,465,7,250,2,4,1,2,239,1,1,1,1,1,1,1575,1841,1190,1,1,0,1.0,0.2821,6.1717
tx_legit_008946,0,786.67,6.6691,989,1,0,28,3,0,0,1,54,9,3,249,3,1,1,28,3,1,1,1,1,1,1,335,166,463,1,1,0,1.0,0.4762,4.4427
tx_legit_004374,0,502.03,6.2206,372,1,0,2,2,0,0,2,4,2,4,238,1,2,1,2,2,2,1,1,1,1,1,496,9,475,1,1,1,0.24,0.6,1.6094
tx_legit_012864,0,782.69,6.664,838,1,0,3,252,0,0,3,8,490,12,284,1,3,2,3,252,3,1,1,2,1,1,41,1887,1814,1,1,1,1.0,0.3333,6.6294
tx_legit_000918,0,194.65,5.2763,524,1,0,30,1,0,0,1,57,2,5,224,3,4,3,30,1,1,1,1,1,1,1,368,18,871,1,0,0,1.0,0.2083,3.434
tx_legit_009762,0,2059.19,7.6306,916,1,0,3,6,0,0,4,8,18,10,265,2,2,2,3,6,4,1,1,2,1,1,50,448,1454,1,1,1,0.5,0.3556,2.9444
tx_legit_012697,0,1577.51,7.3642,378,1,0,3,1,0,0,1,8,2,7,230,1,2,1,3,1,1,1,1,1,1,1,916,16,1215,1,0,0,0.2,0.3273,1.3863
tx_legit_012110,0,1371.48,7.2244,239,1,1,3,1,0,0,2,6,2,5,247,1,1,1,3,1,2,1,1,1,1,1,19,10,662,1,0,1,0.25,0.5333,1.3863
tx_legit_002491,0,186.66,5.2346,400,1,0,1,1,0,0,1,3,2,2,217,1,3,2,1,1,1,1,1,1,1,1,16,1,1,0,0,0,0.12,0.3889,0.6931
tx_legit_010403,0,481.09,6.1781,86,2,0,2,1,0,0,2,6,2,14,220,1,4,1,2,1,2,1,1,1,1,1,492,1,2166,1,0,1,0.21,0.2821,1.0986
tx_legit_008630,0,128.74,4.8655,538,1,0,43,5,0,0,3,83,13,8,230,3,2,1,43,5,3,1,1,2,1,1,455,306,1030,1,1,1,1.0,0.4286,5.3753
tx_legit_002253,0,519.0,6.2538,196,2,0,1,250,0,0,2,4,483,12,211,1,3,1,1,250,2,1,1,1,1,1,893,1881,1916,0,1,1,1.0,0.3273,5.5255
tx_legit_004555,0,1035.16,6.9433,24,1,0,2,1,0,0,2,5,2,5,237,2,2,1,2,1,2,1,1,1,1,1,494,11,664,1,0,1,0.21,0.3929,1.0986
tx_legit_004993,0,50.0,3.9318,302,1,2,41,3,0,0,1,78,6,6,252,2,1,1,41,3,1,1,1,1,1,1,443,125,1118,1,1,0,1.0,0.3889,4.8203
tx_legit_006953,0,473.75,6.1628,993,1,0,3,3,0,0,3,7,7,14,220,1,2,1,3,3,3,1,1,1,1,1,522,112,2063,1,1,1,0.36,0.3889,2.3026
tx_legit_000063,0,206.48,5.335,534,1,0,38,4,0,0,2,74,11,11,243,3,4,2,38,4,2,1,1,1,1,1,465,220,1752,1,1,1,1.0,0.2418,5.0304
tx_legit_001148,0,347.04,5.8523,426,1,0,2,4,0,0,2,5,12,9,229,2,2,1,2,4,2,1,1,1,1,1,495,233,1396,1,1,1,0.3,0.3556,2.1972
tx_legit_007416,0,224.46,5.4181,887,1,0,2,2,0,0,5,2,5,25,221,3,2,1,2,2,5,1,1,2,1,1,11,30,3188,1,1,1,0.39,0.3556,1.6094
tx_legit_009196,0,470.4,6.1557,825,1,0,2,6,0,0,1,7,14,3,209,1,2,1,2,6,1,1,1,1,1,1,1262,187,436,1,1,0,0.31,0.4762,2.5649
tx_legit_010257,0,507.12,6.2307,40,1,0,3,3,0,0,1,7,7,6,247,2,3,1,3,3,1,1,1,1,1,1,507,38,1057,1,1,0,0.26,0.303,2.3026
tx_legit_007792,0,239.36,5.4821,326,1,1,2,4,0,0,3,4,11,7,241,1,1,1,2,4,3,1,1,2,1,1,495,134,888,1,1,1,0.35,0.6,2.1972
tx_fraud_000759,1,2125.23,7.6621,214,1,0,15,8,0,0,2,20,14,9,246,2,1,1,15,8,2,1,1,1,1,1,100,112,1428,1,1,1,0.94,0.3889,4.7958
tx_legit_002708,0,756.77,6.6304,852,1,0,2,1,0,0,3,6,3,19,235,3,4,1,2,1,3,1,1,1,1,1,28,23,2671,1,0,1,0.26,0.2132,1.0986
tx_legit_012063,0,111.69,4.7246,324,3,0,1,4,0,0,2,2,10,11,248,1,1,1,1,4,2,1,1,1,1,1,17,203,1733,0,1,1,0.26,0.3889,1.6094
tx_legit_000325,0,1418.5,7.2581,729,1,0,5,2,0,0,1,8,4,2,254,2,1,1,5,2,1,1,1,1,1,1,64,22,254,1,1,0,0.31,0.6,2.3979
tx_legit_004293,0,163.16,5.1008,901,1,0,2,1,0,0,2,2,2,5,235,2,1,1,2,1,2,1,1,1,1,1,14,73,724,1,0,1,0.21,0.6,1.0986
tx_legit_011825,0,961.62,6.8697,978,1,0,3,3,0,0,3,9,6,11,231,1,1,2,3,3,3,1,1,1,1,1,1252,36,1580,1,1,1,0.36,0.3929,2.3026
tx_legit_010226,0,412.96,6.0258,460,1,0,2,250,0,0,1,7,480,4,256,1,3,1,2,250,1,1,1,1,1,1,1255,1868,680,1,1,0,1.0,0.4286,6.2166
tx_legit_011099,0,408.97,6.0161,153,1,0,2,2,0,0,3,5,5,12,222,1,2,1,2,2,3,1,1,1,1,1,449,24,1715,1,1,1,0.29,0.4286,1.6094
tx_legit_005276,0,836.08,6.7299,115,1,0,1,232,0,0,2,4,452,8,232,1,4,2,1,232,2,1,1,1,1,1,497,1765,1251,0,1,1,1.0,0.3091,5.451
tx_legit_009698,0,278.89,5.6344,220,1,2,2,3,0,0,2,6,7,11,271,2,3,1,2,3,2,1,1,1,1,1,453,114,1812,1,1,1,0.27,0.2879,1.9459
tx_legit_012681,0,216.56,5.3825,154,1,0,1,3,0,0,1,3,7,4,231,2,2,1,1,3,1,1,1,1,1,1,465,200,708,0,1,0,0.18,0.3889,1.3863
tx_legit_006812,0,371.04,5.919,677,1,0,3,1,0,0,7,8,2,28,221,1,3,1,3,1,7,1,1,2,1,1,921,13,3210,1,0,1,0.5,0.3889,1.3863
tx_legit_009531,0,685.03,6.5309,373,1,0,49,2,0,0,2,95,5,11,194,3,2,1,49,2,2,1,1,1,1,1,534,97,1706,1,1,1,1.0,0.303,4.5951
tx_legit_000052,0,2733.18,7.9136,720,1,0,34,3,0,0,1,66,8,7,256,2,1,1,34,3,1,1,1,1,1,1,416,42,1301,1,1,0,1.0,0.3556,4.6347
tx_legit_003470,0,275.2,5.6211,84,1,0,4,6,0,0,1,14,15,5,236,2,3,2,4,6,1,1,1,1,1,1,1542,255,832,1,1,0,0.39,0.2692,3.2189
tx_legit_013634,0,141.99,4.9628,821,1,0,1,1,0,0,3,3,2,20,251,1,2,1,1,1,3,1,1,2,1,1,10,10,2787,0,0,1,0.22,0.3556,0.6931
tx_fraud_000167,1,3953.84,8.2827,22,16,6,3,6,0,1,2,4,10,8,165,2,1,1,3,6,2,1,1,1,1,1,23,34,1243,1,1,1,0.4,0.4762,2.9444
tx_legit_005214,0,775.72,6.6551,52,1,0,29,5,0,0,4,56,11,19,271,2,1,1,29,5,4,1,1,1,1,1,320,228,2638,1,1,1,1.0,0.6,4.9836
tx_legit_002446,0,367.12,5.9084,306,1,0,1,4,0,0,3,3,14,9,230,2,2,3,1,4,3,1,1,1,1,1,466,210,1442,0,1,1,0.31,0.3091,1.6094
tx_legit_013054,0,536.09,6.2862,851,1,0,4,3,0,0,1,9,7,6,208,3,2,1,4,3,1,1,1,1,1,1,1271,114,1119,1,1,0,0.3,0.2879,2.5649
tx_fraud_000245,1,2680.11,7.894,3,22,3,3,6,1,1,2,4,10,8,232,2,1,1,3,6,2,1,1,1,1,1,24,33,1278,1,1,1,0.4,0.4762,2.9444
tx_legit_012549,0,318.58,5.767,700,1,0,3,251,0,0,4,9,483,15,225,1,5,2,3,251,4,1,1,1,1,1,1223,1881,1998,1,1,1,1.0,0.2879,6.6254
tx_legit_013056,0,304.15,5.7208,423,1,0,3,8,0,0,1,7,21,4,233,1,2,1,3,8,1,1,1,1,1,1,497,494,656,1,1,0,0.41,0.4286,3.2189
tx_legit_006081,0,281.36,5.6432,150,1,0,31,4,0,0,1,59,11,3,213,2,2,3,31,4,1,1,1,1,1,1,377,246,436,1,1,0,1.0,0.3091,4.8283
tx_legit_001596,0,1896.51,7.5483,635,2,0,2,5,0,0,2,6,12,9,250,1,3,1,2,5,2,1,1,1,1,1,890,134,1389,1,1,1,0.33,0.3556,2.3979
tx_legit_008227,0,365.1,5.9029,602,1,0,39,1,0,0,1,76,2,6,232,2,3,1,39,1,1,1,1,1,1,1,481,11,1053,1,0,0,1.0,0.3273,3.6889
tx_legit_000793,0,953.43,6.8611,392,1,0,5,3,0,0,1,12,10,7,242,4,1,1,5,3,1,1,1,1,1,1,953,265,1369,1,1,0,0.34,0.2821,2.7726
tx_legit_003500,0,666.02,6.5028,958,1,0,2,1,0,0,2,5,3,10,244,2,1,1,2,1,2,1,1,1,1,1,25,96,1585,1,0,1,0.21,0.3556,1.0986
tx_legit_011067,0,128.81,4.8661,785,1,0,2,253,0,0,3,8,492,15,254,2,3,2,2,253,3,1,1,2,1,1,843,1898,2208,1,1,1,1.0,0.2527,6.2285
tx_legit_005105,0,288.41,5.6678,164,1,0,1,3,0,0,4,3,12,14,210,2,2,2,1,3,4,1,1,1,1,1,20,226,1921,0,1,1,0.33,0.3091,1.3863
tx_legit_004616,0,145.05,4.9839,128,1,0,2,4,0,0,2,2,8,9,273,2,1,1,2,4,2,1,1,1,1,1,12,57,1485,1,1,1,0.3,0.3889,2.1972
tx_legit_011563,0,596.68,6.3931,428,1,0,5,4,0,0,2,11,10,5,203,1,1,1,5,4,2,1,1,1,1,1,941,268,859,1,1,1,0.42,0.0,3.0445
tx_legit_005886,0,1157.67,7.055,202,2,0,4,1,0,0,1,12,2,6,273,3,3,1,4,1,1,1,1,1,1,1,873,1,1090,1,0,0,0.24,0.303,1.6094
tx_legit_008832,0,239.9,5.4844,422,1,0,4,2,0,0,3,10,5,10,235,1,1,1,4,2,3,1,1,1,1,1,512,115,1402,1,1,1,0.37,0.5333,2.1972
tx_legit_000707,0,444.07,6.0982,708,1,2,1,6,0,0,1,3,16,6,246,2,2,1,1,6,1,1,1,1,1,1,484,349,1057,0,1,0,0.27,0.3273,1.9459
tx_legit_001436,0,603.37,6.4042,804,1,0,1,4,0,0,4,2,11,16,246,2,1,1,1,4,4,1,1,2,1,1,15,53,2195,0,1,1,0.36,0.4762,1.6094
tx_legit_009466,0,259.08,5.561,111,1,0,2,252,0,0,2,8,485,15,239,1,4,1,2,252,2,1,2,1,1,2,1267,1890,2176,1,1,1,1.0,0.2476,6.2246
tx_legit_006495,0,567.27,6.3426,418,1,0,2,4,0,0,2,7,9,11,226,1,4,1,2,4,2,1,1,1,1,1,1255,142,1701,1,1,1,0.3,0.2821,2.1972
tx_legit_002621,0,336.76,5.8223,781,2,0,4,2,0,0,1,13,4,4,196,1,2,1,4,2,1,1,1,1,1,1,921,28,692,1,1,0,0.27,0.4286,2.1972
tx_legit_012909,0,72.81,4.3015,750,2,0,3,4,0,0,2,6,13,2,260,1,1,1,3,4,2,1,1,1,1,1,930,339,252,1,1,1,0.34,0.0,2.5649
tx_legit_004260,0,563.82,6.3365,815,1,0,2,6,0,0,1,5,15,6,231,2,1,1,2,6,1,1,1,1,1,1,527,212,1019,1,1,0,0.31,0.3556,2.5649
tx_legit_011941,0,196.87,5.2876,807,3,0,3,2,0,0,3,7,6,11,235,3,2,1,3,2,3,1,1,1,1,1,921,192,1626,1,1,1,0.33,0.3929,1.9459
tx_legit_011069,0,150.86,5.023,538,1,0,3,3,0,0,1,9,6,7,249,1,2,1,3,3,1,1,1,1,1,1,1249,31,1253,1,1,0,0.26,0.3273,2.3026
tx_legit_000097,0,490.73,6.1979,220,1,0,2,3,0,0,2,6,7,12,222,2,3,1,2,3,2,1,1,1,1,1,454,115,1985,1,1,1,0.27,0.2692,1.9459
tx_legit_010245,0,532.76,6.2799,821,2,0,1,232,0,0,3,3,448,21,211,1,3,1,1,232,3,1,1,2,1,1,11,1804,2919,0,1,1,1.0,0.3273,5.451
tx_legit_012612,0,230.93,5.4464,149,1,0,1,3,0,0,1,2,7,3,234,2,1,1,1,3,1,1,1,1,1,1,1,33,464,0,1,0,0.18,0.5333,1.3863
tx_legit_006322,0,439.62,6.0882,183,2,0,4,253,0,0,4,15,486,19,232,1,4,1,4,253,4,1,2,1,1,2,1619,1892,2565,1,1,1,1.0,0.3556,6.9207
tx_legit_003273,0,688.54,6.536,927,1,0,3,1,0,0,1,9,2,3,215,1,2,1,3,1,1,1,1,1,1,1,1280,13,400,1,0,0,0.2,0.4762,1.3863
tx_legit_003851,0,165.79,5.1167,590,1,0,4,1,0,0,2,10,2,6,204,1,2,1,4,1,2,1,1,1,1,1,526,1,910,1,0,1,0.29,0.5333,1.6094
