transactionId,isFraud,amount,logAmount,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isNewAccountFlag,highVelocityFlag
tx_legit_001400,0,786.11,6.6684,154,1,0,1,1,0,0
tx_legit_012594,0,193.19,5.2688,882,1,0,1,1,0,0
tx_legit_001742,0,404.25,6.0045,756,1,0,1,1,0,0
tx_fraud_000065,1,14253.62,9.5648,7,9,2,10,4,1,1
tx_legit_010697,0,191.28,5.259,277,1,0,2,2,0,0
tx_legit_004710,0,640.76,6.4642,493,1,0,6,1,0,0
tx_legit_009053,0,507.41,6.2313,603,1,0,2,10,0,0
tx_legit_000803,0,2023.4,7.613,743,1,0,2,1,0,0
tx_legit_006907,0,150.91,5.0233,886,1,0,1,2,0,0
tx_legit_003752,0,1466.53,7.2913,779,1,0,2,1,0,0
tx_legit_004602,0,241.87,5.4925,334,1,0,1,1,0,0
tx_legit_001972,0,596.11,6.3921,902,2,0,2,14,0,0
tx_legit_008710,0,1291.0,7.1639,856,1,0,2,1,0,0
tx_legit_003025,0,540.46,6.2943,949,1,0,1,1,0,0
tx_legit_000235,0,192.97,5.2677,863,2,0,1,1,0,0
tx_legit_006698,0,670.66,6.5098,475,1,0,1,8,0,0
tx_legit_008671,0,403.83,6.0035,516,1,0,1,9,0,0
tx_legit_013491,0,576.18,6.3582,313,2,0,1,2,0,0
tx_legit_003531,0,509.75,6.2359,168,1,1,3,2,0,0
tx_legit_008306,0,269.97,5.602,726,1,0,6,2,0,0
tx_legit_008252,0,710.51,6.5674,201,2,0,1,1,0,0
tx_legit_003677,0,603.88,6.405,474,1,0,3,3,0,0
tx_legit_000641,0,983.89,6.8925,422,1,0,1,1,0,0
tx_legit_002323,0,854.57,6.7518,287,1,0,1,3,0,0
tx_legit_002261,0,85.2,4.4567,79,1,0,1,1,0,0
tx_legit_004026,0,213.99,5.3706,849,1,0,1,1,0,0
tx_legit_005779,0,754.52,6.6274,872,2,0,2,12,0,0
tx_legit_009564,0,1543.09,7.3422,942,1,0,4,1,0,0
tx_legit_007409,0,450.94,6.1135,653,1,0,1,1,0,0
tx_legit_000907,0,450.9,6.1135,614,1,0,1,2,0,0
tx_legit_010129,0,322.57,5.7794,193,1,0,1,1,0,0
tx_legit_001183,0,457.12,6.1271,726,1,0,4,3,0,0
tx_legit_007917,0,314.5,5.7542,333,1,0,1,1,0,0
tx_legit_001764,0,843.64,6.7389,96,1,0,2,10,0,0
tx_legit_009557,0,492.5,6.2015,838,1,0,4,1,0,0
tx_legit_006693,0,1219.61,7.1071,17,1,0,2,13,0,0
tx_legit_010868,0,420.26,6.0433,965,2,0,1,3,0,0
tx_legit_003991,0,1598.06,7.3772,272,2,0,3,2,0,0
tx_legit_007947,0,204.43,5.3251,492,1,0,1,1,0,0
tx_legit_001988,0,217.59,5.3872,641,1,0,1,18,0,0
tx_legit_006338,0,1275.93,7.1522,292,1,0,2,14,0,0
tx_legit_000563,0,695.4,6.5459,84,1,0,3,2,0,0
tx_legit_008756,0,225.93,5.4246,874,3,1,1,2,0,0
tx_legit_001662,0,926.31,6.8323,217,1,0,1,1,0,0
tx_legit_013617,0,903.76,6.8077,352,1,2,1,11,0,0
tx_legit_006342,0,292.71,5.6826,84,1,0,4,1,0,0
tx_legit_003185,0,284.29,5.6535,958,1,1,1,12,0,0
tx_legit_008022,0,348.16,5.8555,273,1,0,1,1,0,0
tx_fraud_000874,1,2092.98,7.6468,405,1,0,1,18,0,0
tx_legit_006596,0,418.97,6.0402,410,2,0,1,1,0,0
tx_legit_002283,0,419.28,6.0409,166,1,0,1,1,0,0
tx_legit_011753,0,837.11,6.7311,474,1,0,1,3,0,0
tx_legit_008587,0,228.03,5.4339,365,1,0,1,3,0,0
tx_legit_007802,0,315.03,5.7558,800,1,0,1,1,0,0
tx_legit_000251,0,202.81,5.3172,593,2,0,1,1,0,0
tx_legit_000079,0,398.42,5.99,310,1,0,1,2,0,0
tx_legit_011219,0,881.68,6.783,661,1,1,1,4,0,0
tx_fraud_000230,1,12400.02,9.4255,25,10,3,2,30,0,1
tx_legit_003080,0,945.22,6.8525,418,2,0,1,2,0,0
tx_legit_011262,0,250.2,5.5262,451,1,0,1,2,0,0
tx_legit_004755,0,462.28,6.1383,322,1,2,1,1,0,0
tx_legit_012883,0,759.5,6.634,61,1,0,1,3,0,0
tx_legit_005842,0,477.4,6.1704,272,1,0,1,1,0,0
tx_legit_000159,0,501.83,6.2203,206,1,0,1,2,0,0
tx_legit_007113,0,329.1,5.7994,823,1,1,1,1,0,0
tx_legit_000835,0,800.63,6.6866,563,1,0,1,1,0,0
tx_legit_010351,0,262.2,5.5729,15,2,0,1,3,0,0
tx_legit_002482,0,699.76,6.5522,100,2,1,1,1,0,0
tx_fraud_001093,1,7426.03,8.9129,821,2,0,15,12,0,0
tx_legit_006183,0,819.67,6.7101,100,3,1,2,1,0,0
tx_legit_009737,0,1521.32,7.328,974,1,0,1,1,0,0
tx_legit_006318,0,347.64,5.854,45,2,0,2,8,0,0
tx_legit_001420,0,380.32,5.9436,904,1,0,1,17,0,0
tx_legit_011347,0,401.16,5.9969,391,1,0,1,1,0,0
tx_legit_011111,0,663.18,6.4986,132,1,0,1,1,0,0
tx_legit_002873,0,162.07,5.0942,360,2,1,5,1,0,0
tx_legit_009904,0,429.97,6.066,861,1,0,1,1,0,0
tx_legit_007919,0,797.24,6.6824,326,1,0,1,1,0,0
tx_legit_008052,0,429.59,6.0652,478,1,0,1,2,0,0
tx_legit_001658,0,535.17,6.2845,388,1,0,1,2,0,0
tx_legit_011450,0,308.59,5.7352,723,1,0,6,1,0,0
tx_legit_003565,0,224.23,5.4171,251,2,0,1,18,0,0
tx_legit_010255,0,306.78,5.7294,802,1,0,1,2,0,0
tx_legit_008739,0,472.94,6.1611,569,1,0,1,1,0,0
tx_legit_005600,0,269.56,5.6005,983,1,0,4,1,0,0
tx_legit_005760,0,972.89,6.8813,271,2,0,1,1,0,0
tx_legit_010902,0,1179.09,7.0733,851,3,0,6,2,0,0
tx_legit_000580,0,136.92,4.9267,236,1,0,2,14,0,0
tx_legit_012555,0,811.24,6.6998,546,1,1,1,14,0,0
tx_legit_007169,0,476.5,6.1686,702,3,0,1,1,0,0
tx_legit_009045,0,435.37,6.0785,947,1,0,1,18,0,0
tx_legit_003387,0,1146.54,7.0454,209,3,0,2,3,0,0
tx_legit_004799,0,397.75,5.9883,55,3,0,1,14,0,0
tx_legit_012025,0,337.66,5.825,583,1,0,1,1,0,0
tx_legit_011006,0,735.69,6.6022,693,1,0,4,2,0,0
tx_legit_010796,0,940.99,6.848,194,2,0,1,1,0,0
tx_legit_004444,0,465.36,6.145,441,1,0,4,3,0,0
tx_legit_009489,0,351.0,5.8636,335,1,0,1,18,0,0
tx_legit_003884,0,360.04,5.889,100,1,0,4,2,0,0
tx_legit_005772,0,166.18,5.1191,141,1,0,3,1,0,0
tx_legit_007181,0,726.71,6.5899,822,1,0,1,2,0,0
tx_legit_007108,0,861.84,6.7602,727,1,1,1,2,0,0
tx_legit_005039,0,201.53,5.3109,673,3,0,1,1,0,0
tx_legit_001045,0,189.09,5.2475,525,2,1,2,8,0,0
tx_fraud_000701,1,1238.36,7.1224,123,1,0,17,18,0,0
tx_legit_010975,0,175.41,5.1728,204,1,0,1,1,0,0
tx_legit_011586,0,295.36,5.6916,775,1,0,2,20,0,0
tx_legit_000881,0,839.44,6.7339,500,1,0,1,1,0,0
tx_legit_006889,0,3301.75,8.1025,952,1,0,1,1,0,0
tx_legit_011676,0,133.16,4.899,766,3,0,6,1,0,0
tx_legit_005588,0,494.08,6.2047,628,1,0,1,3,0,0
tx_fraud_001089,1,5762.33,8.6593,592,2,0,19,18,0,0
tx_legit_003738,0,189.61,5.2502,298,1,1,1,1,0,0
tx_fraud_000659,1,18549.08,9.8282,0,27,4,22,26,1,1
tx_legit_005618,0,1010.84,6.9195,704,1,0,1,1,0,0
tx_legit_012788,0,288.19,5.6671,840,1,0,1,2,0,0
tx_legit_009615,0,64.43,4.181,195,1,0,6,1,0,0
tx_legit_008787,0,137.21,4.9288,546,1,0,1,2,0,0
tx_legit_005535,0,1752.23,7.4692,627,1,0,1,1,0,0
tx_legit_009682,0,960.35,6.8683,568,2,0,2,21,0,0
tx_legit_006518,0,239.13,5.4812,455,1,0,1,4,0,0
tx_fraud_000721,1,1455.19,7.2836,290,1,0,18,9,0,0
tx_legit_005494,0,223.74,5.4149,534,1,0,1,11,0,0
tx_legit_006343,0,230.34,5.4439,781,1,0,2,22,0,0
tx_legit_005312,0,277.28,5.6286,314,1,0,1,3,0,0
tx_legit_005377,0,183.2,5.216,290,1,0,1,1,0,0
tx_legit_010478,0,1676.86,7.4253,998,1,0,2,11,0,0
tx_legit_007972,0,69.76,4.2593,296,1,0,2,21,0,0
tx_legit_000210,0,329.05,5.7992,406,1,0,5,2,0,0
tx_legit_011410,0,374.09,5.9272,758,2,0,1,2,0,0
tx_legit_012441,0,321.97,5.7776,273,3,0,5,2,0,0
tx_legit_008335,0,191.59,5.2606,321,1,0,1,17,0,0
tx_legit_010055,0,490.58,6.1976,185,1,0,1,1,0,0
tx_legit_004271,0,753.24,6.6257,112,1,0,1,1,0,0
tx_legit_009780,0,478.79,6.1733,126,1,0,1,3,0,0
tx_legit_013106,0,549.45,6.3107,84,1,0,2,20,0,0
tx_legit_013395,0,671.82,6.5115,180,1,1,1,1,0,0
tx_legit_010532,0,475.18,6.1658,87,1,0,2,15,0,0
tx_legit_008525,0,211.13,5.3572,760,1,0,1,1,0,0
tx_legit_010461,0,932.83,6.8393,498,2,0,2,4,0,0
tx_fraud_000585,1,20657.22,9.9359,7,27,8,11,29,1,1
tx_legit_013051,0,377.4,5.936,796,1,0,1,1,0,0
tx_legit_006438,0,574.2,6.3547,260,1,0,1,3,0,0
tx_fraud_000520,1,82775.14,11.3239,7,10,7,1,1,1,1
tx_legit_008843,0,155.57,5.0535,179,1,0,1,3,0,0
tx_legit_002541,0,473.6,6.1625,520,1,1,1,13,0,0
tx_legit_000138,0,619.74,6.4309,591,1,0,1,1,0,0
tx_legit_013242,0,836.12,6.73,887,1,0,1,2,0,0
tx_fraud_000306,1,10372.65,9.247,5,3,0,2,3,1,0
tx_legit_012665,0,702.49,6.5561,95,3,0,1,1,0,0
tx_legit_000056,0,265.31,5.5847,250,1,0,2,9,0,0
tx_legit_011288,0,551.88,6.3151,932,1,0,1,1,0,0
tx_legit_012412,0,878.25,6.7791,160,2,0,1,1,0,0
tx_legit_000790,0,513.8,6.2438,389,3,0,3,3,0,0
tx_legit_004669,0,611.38,6.4174,756,1,0,2,4,0,0
tx_legit_001443,0,391.18,5.9717,657,1,0,2,3,0,0
tx_fraud_000673,1,997.52,6.9063,104,1,0,25,14,0,0
tx_legit_007595,0,1666.92,7.4193,669,2,1,1,2,0,0
tx_fraud_000400,1,64253.86,11.0706,6,13,7,1,1,1,1
tx_fraud_000229,1,8408.78,9.0372,24,8,7,4,33,0,1
tx_legit_001314,0,178.7,5.1913,539,1,0,2,1,0,0
tx_legit_007317,0,91.15,4.5234,506,1,0,1,1,0,0
tx_legit_011969,0,171.6,5.151,289,1,0,1,21,0,0
tx_legit_012427,0,267.53,5.593,428,1,1,1,2,0,0
tx_legit_002013,0,418.56,6.0392,741,1,1,5,1,0,0
tx_legit_002374,0,290.5,5.675,285,1,0,1,12,0,0
tx_legit_004947,0,305.88,5.7265,234,2,1,2,2,0,0
tx_legit_003510,0,708.95,6.5652,49,2,0,1,17,0,0
tx_legit_000055,0,212.41,5.3632,223,1,0,3,1,0,0
tx_legit_010409,0,282.47,5.6471,268,1,0,1,2,0,0
tx_fraud_001195,1,7678.39,8.9463,628,2,0,22,18,0,0
tx_legit_004316,0,297.6,5.6991,784,1,0,1,1,0,0
tx_legit_002893,0,869.42,6.769,745,1,1,1,1,0,0
tx_legit_002415,0,138.58,4.9386,371,1,0,2,1,0,0
tx_legit_002944,0,575.82,6.3575,725,1,0,2,12,0,0
tx_legit_009258,0,598.3,6.3958,908,1,0,1,1,0,0
tx_legit_008959,0,685.78,6.532,111,3,0,2,3,0,0
tx_legit_013140,0,1651.34,7.4099,895,1,0,1,22,0,0
tx_legit_010998,0,497.25,6.2111,189,1,1,4,3,0,0
tx_legit_013160,0,561.71,6.3328,175,2,0,1,1,0,0
tx_legit_000246,0,193.02,5.268,661,1,0,5,2,0,0
tx_fraud_000152,1,5909.26,8.6844,22,10,6,2,34,0,1
tx_legit_003937,0,391.3,5.972,193,1,1,1,1,0,0
tx_legit_005296,0,1025.55,6.934,807,1,0,1,1,0,0
tx_legit_001664,0,1882.73,7.541,129,1,0,1,1,0,0
tx_legit_000453,0,558.75,6.3275,134,1,0,2,15,0,0
tx_fraud_000212,1,9057.02,9.1114,14,9,4,4,28,0,1
tx_legit_012200,0,978.26,6.8868,787,1,1,1,2,0,0
tx_legit_009265,0,258.57,5.559,593,1,0,1,1,0,0
tx_legit_002088,0,608.29,6.4123,595,1,0,1,2,0,0
tx_legit_005681,0,188.24,5.243,987,1,0,1,2,0,0
tx_legit_008802,0,1958.43,7.5804,258,2,0,1,1,0,0
tx_legit_004930,0,953.81,6.8615,818,1,0,1,3,0,0
tx_legit_007607,0,157.37,5.0649,57,1,0,3,1,0,0
tx_legit_003393,0,454.98,6.1224,70,1,0,1,1,0,0
tx_legit_010481,0,471.63,6.1583,913,1,0,1,1,0,0
tx_fraud_000146,1,5477.64,8.6086,27,24,2,3,31,0,1
tx_legit_013461,0,121.0,4.804,278,1,0,2,22,0,0
tx_legit_008502,0,593.18,6.3872,287,1,0,5,2,0,0
tx_legit_005429,0,297.34,5.6982,322,1,0,1,1,0,0
tx_legit_011618,0,693.53,6.5432,140,1,0,1,1,0,0
tx_legit_011215,0,250.52,5.5275,190,1,1,1,1,0,0
tx_legit_009078,0,149.75,5.0156,410,2,0,1,1,0,0
tx_legit_012502,0,712.44,6.5701,238,2,0,3,1,0,0
tx_legit_013781,0,1063.06,6.9698,287,2,0,1,21,0,0
tx_legit_009022,0,391.33,5.9721,177,1,0,1,1,0,0
tx_legit_013519,0,405.85,6.0084,741,2,0,1,1,0,0
tx_fraud_000193,1,12324.92,9.4195,6,18,2,1,33,1,1
tx_legit_012583,0,417.09,6.0357,804,1,0,1,22,0,0
tx_legit_005153,0,359.68,5.888,694,1,0,1,1,0,0
tx_legit_004031,0,95.34,4.5679,295,2,0,1,19,0,0
tx_legit_006630,0,1193.86,7.0858,107,1,0,3,2,0,0
tx_legit_000950,0,415.47,6.0318,552,2,0,2,9,0,0
tx_legit_007611,0,1140.31,7.0399,38,1,0,1,2,0,0
tx_legit_011914,0,458.2,6.1295,732,3,0,1,1,0,0
tx_legit_002318,0,514.88,6.2459,50,1,0,1,1,0,0
tx_legit_002575,0,228.67,5.4366,720,3,0,1,1,0,0
tx_legit_004605,0,381.98,5.948,156,2,0,1,1,0,0
tx_legit_005084,0,264.04,5.5799,568,3,0,3,3,0,0
tx_legit_002289,0,257.25,5.5539,543,1,0,1,3,0,0
tx_legit_010749,0,388.38,5.9646,177,2,0,1,1,0,0
tx_legit_008027,0,1156.76,7.0542,652,1,0,2,3,0,0
tx_legit_006109,0,571.35,6.3498,949,1,0,1,1,0,0
tx_legit_003114,0,952.99,6.8607,989,1,0,1,19,0,0
tx_legit_003641,0,387.49,5.9623,387,1,0,1,1,0,0
tx_legit_008004,0,412.56,6.0248,910,1,0,1,1,0,0
tx_legit_004768,0,190.14,5.253,40,1,0,1,1,0,0
tx_legit_000414,0,2183.64,7.6892,281,1,1,2,2,0,0
tx_legit_009289,0,1008.9,6.9176,76,2,0,2,1,0,0
tx_legit_008748,0,717.56,6.5772,515,1,0,1,1,0,0
tx_legit_003743,0,481.91,6.1798,865,1,0,5,1,0,0
tx_legit_008769,0,200.77,5.3071,474,4,1,1,5,0,0
tx_legit_008968,0,619.2,6.43,986,1,2,1,1,0,0
tx_fraud_001151,1,2648.96,7.8823,828,2,0,18,12,0,0
tx_legit_003617,0,470.92,6.1568,520,1,0,1,1,0,0
tx_legit_000195,0,862.7,6.7612,267,2,0,1,1,0,0
tx_legit_002145,0,607.77,6.4114,279,1,0,1,3,0,0
tx_fraud_000141,1,8601.82,9.0598,3,11,2,2,15,1,1
tx_legit_003729,0,733.95,6.5998,689,2,0,3,1,0,0
tx_legit_003176,0,93.49,4.5485,340,1,0,1,2,0,0
tx_legit_001228,0,549.79,6.3114,564,2,0,1,1,0,0
tx_legit_002455,0,1149.34,7.0478,529,2,0,1,1,0,0
tx_legit_010542,0,171.9,5.1527,265,1,0,1,2,0,0
tx_legit_004076,0,561.62,6.3326,193,1,0,1,2,0,0
tx_legit_001844,0,1410.44,7.2524,853,1,1,2,11,0,0
tx_legit_008650,0,1700.74,7.4394,239,2,0,6,3,0,0
tx_legit_011339,0,665.85,6.5026,440,2,0,2,17,0,0
tx_legit_012520,0,152.39,5.033,616,3,0,2,1,0,0
tx_legit_002449,0,648.25,6.4758,16,1,1,2,3,0,0
tx_fraud_001088,1,4017.62,8.2987,613,2,0,21,15,0,0
tx_legit_007021,0,626.4,6.4416,656,2,0,1,1,0,0
tx_fraud_000475,1,49006.18,10.7997,10,16,5,1,1,0,1
tx_legit_006209,0,811.53,6.7002,949,1,0,2,19,0,0
tx_legit_007284,0,187.06,5.2368,861,1,0,1,3,0,0
tx_legit_005508,0,858.96,6.7569,261,1,0,2,22,0,0
tx_legit_003612,0,410.92,6.0208,485,2,0,1,15,0,0
tx_legit_006092,0,731.84,6.5969,640,2,0,1,1,0,0
tx_legit_008569,0,497.53,6.2117,918,1,0,1,2,0,0
tx_legit_001772,0,221.5,5.4049,154,2,0,1,1,0,0
tx_legit_002871,0,205.54,5.3305,693,1,0,2,1,0,0
tx_legit_006383,0,291.72,5.6792,967,1,0,6,1,0,0
tx_legit_003741,0,594.06,6.3887,190,1,0,3,3,0,0
tx_legit_010643,0,400.92,5.9963,831,3,0,1,1,0,0
tx_legit_000196,0,279.25,5.6357,673,1,0,2,1,0,0
tx_legit_006023,0,696.0,6.5468,882,1,0,2,15,0,0
tx_legit_007615,0,229.0,5.4381,272,1,0,6,2,0,0
tx_fraud_000060,1,5771.99,8.6609,10,5,4,17,4,0,1
tx_legit_013164,0,615.14,6.4235,487,1,0,1,1,0,0
tx_legit_001468,0,1033.05,6.9412,235,2,0,1,9,0,0
tx_legit_012212,0,312.96,5.7493,431,3,0,1,14,0,0
tx_legit_006975,0,279.58,5.6369,230,2,0,1,1,0,0
tx_legit_013308,0,1328.79,7.1928,751,2,0,5,3,0,0
tx_legit_011550,0,487.67,6.1917,657,1,0,1,1,0,0
tx_legit_006840,0,639.03,6.4615,927,1,0,2,13,0,0
tx_legit_013432,0,1143.77,7.043,993,1,0,1,1,0,0
tx_legit_011247,0,1015.77,6.9244,70,1,0,1,1,0,0
tx_legit_001513,0,848.85,6.7451,150,1,0,2,13,0,0
tx_legit_002854,0,825.18,6.7168,55,2,0,2,2,0,0
tx_legit_012093,0,642.04,6.4662,317,1,0,1,8,0,0
tx_legit_001827,0,441.14,6.0916,175,3,0,1,1,0,0
tx_legit_011334,0,65.25,4.1934,488,3,0,1,19,0,0
tx_legit_011043,0,477.78,6.1712,360,3,0,4,2,0,0
tx_legit_012669,0,804.84,6.6919,945,1,0,1,1,0,0
tx_fraud_000254,1,11362.35,9.3381,3,12,3,3,13,1,1
tx_legit_006297,0,382.21,5.9486,759,1,0,1,1,0,0
tx_legit_000038,0,423.63,6.0512,540,1,0,1,2,0,0
tx_legit_012539,0,370.84,5.9185,806,2,1,1,1,0,0
tx_legit_005351,0,390.31,5.9695,396,1,1,2,17,0,0
tx_legit_011250,0,694.15,6.5441,90,1,0,1,3,0,0
tx_legit_009589,0,174.95,5.1702,522,1,0,1,1,0,0
tx_legit_011737,0,875.09,6.7755,764,1,0,1,1,0,0
tx_legit_010286,0,316.52,5.7605,114,1,0,6,2,0,0
tx_legit_007548,0,333.98,5.8141,846,1,0,1,1,0,0
tx_legit_002213,0,426.89,6.0589,831,1,0,1,2,0,0
tx_legit_012005,0,261.53,5.5704,490,1,0,1,2,0,0
tx_legit_006107,0,269.05,5.5986,193,1,2,6,1,0,0
tx_legit_004731,0,541.08,6.2954,884,4,0,1,2,0,0
tx_legit_003217,0,300.27,5.708,193,1,0,1,4,0,0
tx_legit_001936,0,584.38,6.3723,582,1,2,1,1,0,0
tx_legit_001487,0,475.38,6.1662,613,1,1,1,1,0,0
tx_legit_002171,0,626.5,6.4417,550,1,0,2,18,0,0
tx_legit_009912,0,219.83,5.3974,459,2,0,1,1,0,0
tx_legit_001698,0,560.93,6.3314,160,1,1,1,1,0,0
tx_legit_005792,0,222.91,5.4112,860,1,0,1,1,0,0
tx_legit_013446,0,309.22,5.7373,383,1,0,1,1,0,0
tx_legit_000755,0,827.11,6.7191,953,2,0,2,9,0,0
tx_fraud_000629,1,15239.02,9.6317,1,28,6,10,24,1,1
tx_fraud_000692,1,1031.79,6.94,121,1,0,19,8,0,0
tx_legit_011672,0,1237.98,7.122,182,2,0,1,2,0,0
tx_legit_007865,0,943.05,6.8502,987,1,0,1,1,0,0
tx_fraud_000602,1,31864.02,10.3693,4,30,7,13,34,1,1
tx_fraud_000698,1,2324.79,7.7518,109,1,0,12,10,0,0
tx_legit_005584,0,600.66,6.3997,564,1,1,2,15,0,0
tx_legit_007926,0,283.2,5.6497,313,1,0,1,14,0,0
tx_legit_009095,0,284.47,5.6541,681,1,0,1,8,0,0
tx_legit_005837,0,608.68,6.4129,115,2,0,1,1,0,0
tx_legit_011615,0,219.04,5.3938,304,1,0,2,10,0,0
tx_legit_011326,0,741.7,6.6103,997,1,0,1,4,0,0
tx_legit_013380,0,160.86,5.0867,42,1,0,1,1,0,0
tx_legit_011909,0,396.98,5.9864,228,1,0,2,1,0,0
tx_legit_004739,0,556.1,6.3227,945,1,0,1,16,0,0
tx_legit_009434,0,220.48,5.4003,228,1,0,1,1,0,0
tx_legit_010866,0,1424.65,7.2624,450,1,0,1,1,0,0
tx_legit_003157,0,169.24,5.1372,517,1,0,1,2,0,0
tx_legit_004792,0,514.8,6.2457,899,1,0,1,1,0,0
tx_legit_000170,0,108.83,4.6989,352,1,0,1,3,0,0
tx_legit_008207,0,379.83,5.9424,71,2,0,1,2,0,0
tx_legit_010220,0,197.16,5.2891,129,1,0,1,2,0,0
tx_legit_001417,0,193.45,5.2702,566,1,0,2,21,0,0
tx_legit_002220,0,1092.79,6.9974,499,2,0,1,3,0,0
tx_legit_011015,0,463.63,6.1412,596,1,0,1,1,0,0
tx_legit_012228,0,337.34,5.8241,137,1,0,1,1,0,0
tx_legit_001737,0,911.86,6.8166,540,1,0,1,17,0,0
tx_legit_006586,0,1679.43,7.4268,106,1,0,2,3,0,0
tx_legit_013592,0,1351.22,7.2095,681,2,0,1,22,0,0
tx_legit_002716,0,261.65,5.5708,713,1,2,2,8,0,0
tx_legit_011762,0,441.44,6.0923,104,1,0,2,1,0,0
tx_legit_011810,0,170.64,5.1454,284,2,0,1,3,0,0
tx_legit_010021,0,373.49,5.9256,730,1,0,1,1,0,0
tx_legit_001733,0,3177.23,8.0641,42,1,1,2,1,0,0
tx_legit_006662,0,691.48,6.5403,865,1,0,2,22,0,0
tx_fraud_000449,1,50492.11,10.8296,4,14,7,1,1,1,1
tx_legit_005272,0,644.37,6.4698,359,2,0,1,2,0,0
tx_legit_007326,0,690.72,6.5392,412,1,0,1,1,0,0
tx_legit_012575,0,766.46,6.6431,721,1,0,1,1,0,0
tx_legit_000676,0,321.75,5.7769,978,1,0,2,2,0,0
tx_legit_008247,0,350.18,5.8613,205,2,0,1,2,0,0
tx_legit_003349,0,411.37,6.0219,531,1,2,2,2,0,0
tx_fraud_000072,1,14504.6,9.5823,4,6,1,15,4,1,1
tx_legit_003961,0,974.31,6.8828,298,1,0,5,1,0,0
tx_legit_007107,0,2266.55,7.7265,423,1,0,6,1,0,0
tx_legit_001634,0,1283.02,7.1578,47,1,2,1,3,0,0
tx_legit_012092,0,606.83,6.4099,460,1,0,1,1,0,0
tx_legit_005951,0,297.62,5.6992,397,1,0,1,3,0,0
tx_legit_005563,0,479.31,6.1744,987,1,0,5,1,0,0
tx_legit_001113,0,3179.45,8.0648,61,3,0,1,2,0,0
tx_fraud_000026,1,5791.31,8.6643,9,7,4,14,2,0,1
tx_legit_013645,0,3824.56,8.2495,796,3,0,2,22,0,0
tx_legit_012649,0,439.71,6.0884,977,1,0,1,18,0,0
tx_legit_001003,0,119.94,4.7953,870,3,0,5,2,0,0
tx_legit_010964,0,131.94,4.8899,804,1,0,1,1,0,0
tx_fraud_001168,1,5713.92,8.6508,652,2,0,20,12,0,0
tx_legit_006532,0,1008.54,6.9173,167,1,1,1,1,0,0
tx_legit_000893,0,520.46,6.2566,540,1,0,3,1,0,0
tx_legit_001161,0,1181.01,7.075,391,1,0,2,4,0,0
tx_legit_009181,0,868.22,6.7676,29,1,0,1,1,0,0
tx_legit_004401,0,1403.25,7.2473,605,1,0,1,2,0,0
tx_fraud_000960,1,3665.53,8.207,60,2,1,11,10,0,0
tx_legit_013648,0,932.94,6.8394,263,1,0,6,2,0,0
tx_legit_007350,0,752.29,6.6245,819,1,0,2,1,0,0
tx_legit_005182,0,1261.44,7.1408,814,1,0,5,1,0,0
tx_fraud_001090,1,8223.72,9.0149,818,2,0,15,10,0,0
tx_legit_003996,0,938.44,6.8453,996,1,0,1,1,0,0
tx_legit_010999,0,159.34,5.0773,982,1,0,2,16,0,0
tx_legit_009528,0,1264.28,7.143,187,2,0,1,3,0,0
tx_legit_007257,0,189.27,5.2484,287,1,0,1,1,0,0
tx_fraud_000643,1,26499.65,10.1849,7,17,5,15,31,1,1
tx_legit_013653,0,223.91,5.4157,371,2,0,1,1,0,0
tx_legit_013102,0,833.18,6.7264,669,1,0,1,10,0,0
tx_legit_003279,0,534.98,6.2841,370,1,0,1,1,0,0
tx_legit_009133,0,118.07,4.7797,72,1,0,1,1,0,0
tx_legit_009129,0,448.45,6.108,210,2,0,1,3,0,0
tx_legit_010877,0,116.13,4.7633,172,1,0,4,1,0,0
tx_fraud_000838,1,2729.35,7.9122,319,1,0,1,17,0,0
tx_legit_011087,0,582.9,6.3697,882,1,0,3,1,0,0
tx_legit_013591,0,251.68,5.5321,747,2,0,1,2,0,0
tx_legit_004933,0,688.45,6.5359,572,1,0,1,1,0,0
tx_legit_007939,0,738.03,6.6053,397,1,0,2,1,0,0
tx_legit_009960,0,375.42,5.9307,230,1,0,2,10,0,0
tx_legit_013565,0,614.74,6.4228,269,2,0,1,2,0,0
tx_legit_004163,0,398.88,5.9912,291,1,0,3,3,0,0
tx_legit_009964,0,398.43,5.99,420,1,1,1,1,0,0
tx_legit_006741,0,301.47,5.712,852,1,0,1,3,0,0
tx_legit_006073,0,1028.35,6.9367,846,1,0,3,1,0,0
tx_legit_003656,0,158.61,5.0727,595,2,0,1,1,0,0
tx_legit_010756,0,319.44,5.7697,941,1,0,1,1,0,0
tx_legit_008352,0,756.16,6.6296,910,1,0,1,4,0,0
tx_legit_004324,0,446.33,6.1033,538,1,0,3,3,0,0
tx_legit_013710,0,374.17,5.9274,29,1,0,2,1,0,0
tx_legit_012953,0,279.93,5.6381,986,1,0,1,1,0,0
tx_legit_008122,0,1535.93,7.3375,885,2,0,1,21,0,0
tx_legit_009151,0,305.56,5.7254,50,1,0,1,1,0,0
tx_legit_013387,0,618.37,6.4287,763,1,0,1,2,0,0
tx_legit_006602,0,1181.83,7.0757,260,1,0,1,1,0,0
tx_legit_001035,0,420.11,6.0429,477,1,0,2,1,0,0
tx_legit_002248,0,457.66,6.1283,103,1,1,3,2,0,0
tx_legit_011060,0,600.1,6.3988,497,1,0,2,1,0,0
