transactionId,isFraud,amount,logAmount,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isNewAccountFlag,highVelocityFlag
tx_legit_005709,0,282.48,5.6471,415,1,0,1,1,0,0
tx_legit_005797,0,529.34,6.2735,530,1,0,1,4,0,0
tx_legit_000500,0,354.89,5.8746,301,1,0,2,2,0,0
tx_legit_002078,0,441.14,6.0916,787,3,0,1,2,0,0
tx_legit_000372,0,2047.32,7.6248,621,1,0,1,2,0,0
tx_legit_007121,0,524.91,6.2651,64,1,0,1,2,0,0
tx_legit_008143,0,219.83,5.3974,71,1,0,1,1,0,0
tx_legit_005039,0,733.7,6.5995,466,2,0,1,3,0,0
tx_legit_000211,0,1237.81,7.1219,862,1,0,1,1,0,0
tx_legit_003812,0,445.63,6.1017,802,3,2,2,1,0,0
tx_legit_005172,0,283.8,5.6518,462,2,0,2,1,0,0
tx_fraud_000641,1,33236.83,10.4114,3,19,4,13,19,1,1
tx_legit_002190,0,674.83,6.5159,70,2,0,1,2,0,0
tx_legit_006492,0,509.0,6.2344,206,1,0,2,1,0,0
tx_legit_000376,0,446.53,6.1037,316,1,0,1,2,0,0
tx_fraud_000574,1,74579.62,11.2196,6,13,7,1,3,1,1
tx_legit_001326,0,525.66,6.2666,430,1,0,2,1,0,0
tx_legit_006477,0,482.78,6.1816,640,1,0,1,1,0,0
tx_legit_003827,0,381.28,5.9462,520,1,2,1,2,0,0
tx_legit_006243,0,222.91,5.4112,687,1,0,1,1,0,0
tx_legit_007982,0,507.43,6.2313,751,1,0,1,1,0,0
tx_legit_003892,0,1385.61,7.2346,564,1,0,1,2,0,0
tx_legit_006661,0,232.53,5.4533,528,1,0,1,2,0,0
tx_legit_003132,0,571.66,6.3503,261,1,0,1,1,0,0
tx_legit_004705,0,662.16,6.497,751,1,0,1,1,0,0
tx_legit_006291,0,608.68,6.4129,731,2,0,1,1,0,0
tx_legit_006966,0,647.5,6.4747,291,1,0,1,1,0,0
tx_legit_008653,0,451.76,6.1154,827,1,0,1,2,0,0
tx_legit_005309,0,598.79,6.3966,440,1,0,1,2,0,0
tx_legit_002617,0,155.8,5.055,346,3,0,1,3,0,0
tx_fraud_000261,1,5004.61,8.5183,18,13,7,4,29,0,1
tx_legit_005198,0,514.8,6.2457,544,1,0,1,5,0,0
tx_fraud_000653,1,34705.06,10.4547,5,14,8,19,18,1,1
tx_fraud_000369,1,12680.05,9.4479,1,9,3,3,3,1,1
tx_legit_002871,0,774.75,6.6538,483,1,0,1,3,0,0
tx_legit_005958,0,196.13,5.2839,570,1,1,2,1,0,0
tx_legit_008364,0,1037.38,6.9454,269,2,0,1,1,0,0
tx_legit_008066,0,369.37,5.9145,842,2,0,1,1,0,0
tx_legit_001987,0,911.86,6.8166,486,1,0,3,3,0,0
tx_legit_007073,0,1679.43,7.4268,653,1,0,1,1,0,0
tx_legit_006461,0,694.17,6.5442,688,1,0,1,1,0,0
tx_fraud_000688,1,17669.37,9.7796,3,11,5,17,19,1,1
tx_legit_006556,0,112.97,4.7359,154,2,0,1,1,0,0
tx_legit_001983,0,3177.23,8.0641,218,1,1,1,4,0,0
tx_legit_001136,0,580.33,6.3653,35,1,1,1,3,0,0
tx_legit_003825,0,912.28,6.817,519,3,0,1,1,0,0
tx_legit_007154,0,691.48,6.5403,646,1,0,2,1,0,0
tx_legit_005702,0,2349.17,7.7622,738,1,0,2,1,0,0
tx_legit_006658,0,522.77,6.2611,729,1,0,1,1,0,0
tx_legit_006006,0,479.31,6.1744,268,1,0,3,2,0,0
tx_legit_001332,0,3179.45,8.0648,781,3,0,1,1,0,0
tx_legit_005149,0,1162.28,7.059,765,1,0,1,3,0,0
tx_legit_001100,0,478.18,6.1721,723,1,0,1,1,0,0
tx_legit_005652,0,936.65,6.8434,110,1,0,1,2,0,0
tx_legit_007879,0,752.29,6.6245,336,1,0,1,2,0,0
tx_legit_008844,0,141.73,4.961,81,1,0,2,3,0,0
tx_legit_003719,0,193.81,5.272,83,1,0,1,4,0,0
tx_fraud_000666,1,43039.57,10.6699,0,28,6,22,37,1,1
tx_legit_005855,0,900.22,6.8037,587,1,1,3,1,0,0
tx_legit_005711,0,506.45,6.2294,114,1,0,1,2,0,0
tx_legit_006412,0,377.77,5.9369,96,1,0,1,2,0,0
tx_legit_001298,0,424.35,6.0529,742,1,0,1,2,0,0
tx_fraud_000730,1,16276.72,9.6976,5,15,4,12,16,1,1
tx_legit_000092,0,443.89,6.0978,867,2,0,1,3,0,0
tx_legit_005346,0,688.45,6.5359,654,1,0,1,1,0,0
tx_fraud_000408,1,16668.99,9.7214,2,4,0,2,4,1,0
tx_legit_002492,0,584.07,6.3717,899,1,0,1,1,0,0
tx_legit_000180,0,411.85,6.0231,250,2,0,1,4,0,0
tx_legit_004297,0,1327.22,7.1916,495,1,0,1,4,0,0
tx_legit_001097,0,285.77,5.6587,730,2,0,1,1,0,0
tx_legit_000833,0,656.81,6.4889,453,3,1,1,1,0,0
tx_legit_002415,0,726.87,6.5901,498,1,0,1,1,0,0
tx_legit_002760,0,765.66,6.642,397,1,0,1,2,0,0
tx_legit_002577,0,349.89,5.8605,227,3,1,1,2,0,0
tx_legit_000695,0,1134.23,7.0346,413,1,1,1,1,0,0
tx_legit_006617,0,738.57,6.6061,566,2,0,1,1,0,0
tx_legit_001993,0,276.69,5.6265,756,1,0,1,1,0,0
tx_legit_004506,0,1253.52,7.1345,35,1,0,1,1,0,0
tx_legit_005049,0,185.61,5.229,321,1,0,1,2,0,0
tx_legit_004403,0,528.25,6.2715,572,1,0,1,1,0,0
tx_legit_007415,0,136.08,4.9206,93,2,0,2,2,0,0
tx_legit_001635,0,746.62,6.6169,239,2,0,1,1,0,0
tx_fraud_000233,1,10280.72,9.2381,25,18,3,3,22,0,1
tx_legit_006905,0,212.13,5.3619,418,1,0,1,2,0,0
tx_legit_006009,0,276.9,5.6273,850,1,0,1,2,0,0
tx_legit_003053,0,350.62,5.8626,408,1,0,1,1,0,0
tx_fraud_000659,1,60137.95,11.0044,7,14,6,22,29,1,1
tx_legit_004440,0,968.47,6.8767,402,1,0,1,1,0,0
tx_legit_000622,0,487.08,6.1905,869,1,0,1,1,0,0
tx_legit_005462,0,625.74,6.4405,331,1,0,1,1,0,0
tx_legit_005804,0,929.85,6.8361,394,2,1,1,1,0,0
tx_legit_001327,0,102.74,4.6419,661,1,0,1,1,0,0
tx_legit_008301,0,722.48,6.5841,599,3,0,1,2,0,0
tx_legit_006106,0,376.7,5.9341,182,2,0,1,1,0,0
tx_legit_007385,0,883.6,6.7851,726,1,0,1,1,0,0
tx_legit_005290,0,548.2,6.3085,234,1,0,1,1,0,0
tx_legit_003380,0,616.88,6.4263,322,1,0,1,3,0,0
tx_legit_007871,0,459.58,6.1325,46,1,1,1,1,0,0
tx_legit_000272,0,227.48,5.4314,121,1,0,1,1,0,0
tx_legit_004838,0,253.76,5.5403,283,1,0,1,4,0,0
tx_legit_001823,0,876.28,6.7768,354,1,0,1,5,0,0
tx_legit_004849,0,333.55,5.8128,702,1,1,3,1,0,0
tx_fraud_000298,1,6114.78,8.7186,15,21,6,3,22,0,1
tx_legit_007430,0,2560.1,7.8482,873,2,0,1,2,0,0
tx_legit_009115,0,290.79,5.676,403,1,0,2,2,0,0
tx_legit_006834,0,969.22,6.8775,876,1,0,1,1,0,0
tx_legit_000757,0,834.1,6.7276,39,2,1,1,1,0,0
tx_legit_000179,0,437.62,6.0836,827,1,0,1,1,0,0
tx_legit_007798,0,712.99,6.5709,601,1,0,1,2,0,0
tx_legit_004235,0,866.35,6.7654,331,1,0,1,2,0,0
tx_legit_003393,0,323.75,5.7831,885,1,0,1,1,0,0
tx_legit_000422,0,1806.16,7.4995,313,2,0,2,5,0,0
tx_legit_006392,0,336.64,5.822,191,2,0,1,1,0,0
tx_legit_005213,0,787.54,6.6702,521,1,0,1,1,0,0
tx_legit_003178,0,730.79,6.5955,463,1,0,1,1,0,0
tx_legit_000380,0,1034.75,6.9429,125,2,0,1,2,0,0
tx_legit_008488,0,602.76,6.4032,475,1,0,1,1,0,0
tx_legit_004393,0,537.94,6.2896,267,1,0,1,1,0,0
tx_fraud_000186,1,7719.4,8.9516,9,14,5,3,27,0,1
tx_legit_008337,0,192.82,5.2669,482,2,0,1,2,0,0
tx_legit_007635,0,2593.67,7.8612,800,1,0,1,1,0,0
tx_legit_001375,0,540.82,6.2949,224,1,0,1,2,0,0
tx_legit_003332,0,510.09,6.2365,219,1,0,1,2,0,0
tx_fraud_000189,1,2983.41,8.0012,27,24,6,3,16,0,1
tx_legit_008253,0,1335.62,7.1979,725,1,0,1,1,0,0
tx_fraud_000308,1,11512.7,9.3513,21,8,5,4,27,0,1
tx_fraud_000487,1,82471.57,11.3202,5,15,5,1,4,1,1
tx_fraud_000201,1,7698.57,8.9489,7,13,8,1,23,1,1
tx_legit_002302,0,557.79,6.3258,194,2,0,1,1,0,0
tx_legit_000592,0,201.2,5.3093,663,1,0,1,3,0,0
tx_legit_001985,0,270.0,5.6021,881,1,0,1,2,0,0
tx_legit_006913,0,590.01,6.3818,740,2,0,2,1,0,0
tx_legit_006667,0,426.95,6.059,876,1,0,1,1,0,0
tx_legit_009125,0,140.28,4.9507,132,1,0,1,1,0,0
tx_legit_000423,0,549.09,6.3101,518,2,0,1,2,0,0
tx_legit_001740,0,724.25,6.5865,498,1,0,1,1,0,0
tx_fraud_000497,1,55265.36,10.9199,7,7,6,1,2,1,1
tx_legit_001175,0,327.96,5.7959,108,4,0,1,1,0,0
tx_legit_003301,0,713.99,6.5723,139,1,0,1,1,0,0
tx_legit_007523,0,221.19,5.4035,472,2,0,1,1,0,0
tx_legit_004620,0,218.98,5.3935,270,2,0,2,1,0,0
tx_legit_006098,0,842.0,6.737,154,1,0,1,2,0,0
tx_legit_002482,0,342.67,5.8397,466,1,1,1,2,0,0
tx_legit_005998,0,308.57,5.7352,382,4,0,1,1,0,0
tx_legit_003133,0,499.42,6.2154,636,1,0,2,1,0,0
tx_legit_001784,0,397.53,5.9878,317,1,0,1,1,0,0
tx_legit_002497,0,386.17,5.9589,540,1,0,1,3,0,0
tx_legit_002123,0,458.05,6.1292,261,4,0,1,1,0,0
tx_legit_006159,0,708.97,6.5652,301,1,0,2,2,0,0
tx_legit_006365,0,1231.4,7.1167,253,1,1,1,1,0,0
tx_legit_006368,0,215.57,5.3779,596,1,0,1,1,0,0
tx_legit_005776,0,131.71,4.8882,396,1,0,3,3,0,0
tx_legit_002769,0,537.25,6.2883,106,1,2,1,1,0,0
tx_legit_004471,0,741.15,6.6096,317,3,0,1,2,0,0
tx_fraud_000731,1,55252.93,10.9197,5,15,6,20,38,1,1
tx_legit_005954,0,362.7,5.8963,604,1,0,1,1,0,0
tx_legit_005849,0,116.67,4.7679,63,1,0,1,1,0,0
tx_legit_000262,0,528.53,6.272,491,1,0,1,1,0,0
tx_legit_006716,0,429.89,6.0659,131,1,0,1,3,0,0
tx_legit_000168,0,439.69,6.0883,803,1,1,1,1,0,0
tx_legit_003710,0,765.17,6.6414,470,1,0,1,1,0,0
tx_legit_003369,0,1267.91,7.1459,482,1,0,2,1,0,0
tx_legit_004339,0,745.49,6.6154,628,1,0,1,1,0,0
tx_legit_003221,0,143.91,4.9761,223,1,0,1,1,0,0
tx_legit_002675,0,282.44,5.647,187,1,0,1,1,0,0
tx_legit_000305,0,787.4,6.67,451,2,0,2,2,0,0
tx_legit_005222,0,648.65,6.4764,459,3,0,1,1,0,0
tx_legit_002764,0,2627.11,7.874,740,2,0,1,1,0,0
tx_legit_005097,0,111.8,4.7256,113,2,0,1,1,0,0
tx_legit_007260,0,301.94,5.7135,222,1,0,1,1,0,0
tx_legit_003272,0,682.29,6.5269,411,1,0,1,2,0,0
tx_legit_002167,0,426.44,6.0578,150,1,0,1,1,0,0
tx_legit_001795,0,352.54,5.868,240,2,0,1,2,0,0
tx_legit_003653,0,620.5,6.4321,492,1,0,1,1,0,0
tx_legit_003292,0,594.06,6.3887,333,1,0,2,1,0,0
tx_legit_002932,0,482.62,6.1813,382,1,0,1,4,0,0
tx_legit_007691,0,129.63,4.8724,109,1,1,1,3,0,0
tx_legit_003541,0,471.69,6.1584,341,1,0,1,1,0,0
tx_legit_007285,0,791.54,6.6752,85,1,0,1,1,0,0
tx_legit_006866,0,329.8,5.8015,579,2,0,1,2,0,0
tx_legit_000250,0,633.36,6.4526,624,1,0,1,2,0,0
tx_legit_002712,0,675.48,6.5169,416,1,0,1,2,0,0
tx_legit_000890,0,248.44,5.5192,777,1,0,1,1,0,0
tx_legit_000930,0,716.83,6.5762,407,1,0,1,1,0,0
tx_legit_004847,0,1832.27,7.5139,130,1,0,1,3,0,0
tx_legit_001235,0,267.8,5.594,575,1,0,1,1,0,0
tx_legit_000345,0,414.98,6.0306,895,4,0,2,1,0,0
tx_legit_002547,0,1019.69,6.9282,267,2,0,1,1,0,0
tx_legit_005455,0,551.37,6.3142,431,2,0,1,1,0,0
tx_legit_008248,0,289.64,5.6721,121,2,0,1,2,0,0
tx_legit_001534,0,337.01,5.8231,826,2,0,1,1,0,0
tx_legit_000320,0,903.16,6.807,245,1,0,1,1,0,0
tx_legit_005841,0,248.77,5.5205,516,1,0,1,1,0,0
tx_legit_005717,0,885.48,6.7873,703,1,0,1,1,0,0
tx_legit_002070,0,803.0,6.6896,34,1,0,2,1,0,0
tx_legit_006671,0,745.74,6.6157,813,1,0,2,2,0,0
tx_fraud_000181,1,3792.2,8.241,25,8,8,2,24,0,1
tx_legit_003233,0,312.72,5.7485,466,1,0,1,1,0,0
tx_legit_004272,0,523.85,6.2631,670,1,0,1,1,0,0
tx_legit_004986,0,448.2,6.1075,482,1,0,1,1,0,0
tx_fraud_000450,1,18875.74,9.8457,0,8,1,3,5,1,1
tx_legit_008897,0,459.17,6.1316,842,2,0,1,1,0,0
tx_legit_004913,0,435.27,6.0783,357,1,0,1,1,0,0
tx_legit_001632,0,1374.48,7.2266,262,1,0,1,3,0,0
tx_legit_001174,0,1204.33,7.0945,808,1,0,1,1,0,0
tx_legit_008816,0,786.28,6.6686,152,1,0,3,1,0,0
tx_fraud_000250,1,2466.72,7.811,22,12,2,3,17,0,1
tx_legit_001182,0,236.17,5.4688,586,1,0,1,4,0,0
tx_legit_009145,0,357.95,5.8832,90,1,0,1,2,0,0
tx_legit_007645,0,517.82,6.2516,195,1,0,2,1,0,0
tx_legit_004268,0,440.79,6.0908,486,1,0,1,1,0,0
tx_legit_007693,0,481.65,6.1793,164,1,1,1,4,0,0
tx_legit_005856,0,278.86,5.6343,456,3,0,1,1,0,0
tx_fraud_000190,1,8195.48,9.0115,4,12,4,2,34,1,1
tx_legit_001513,0,2489.32,7.8202,144,2,0,1,2,0,0
tx_legit_008616,0,1974.18,7.5884,170,2,0,2,2,0,0
tx_legit_003139,0,233.82,5.4588,389,1,0,1,3,0,0
tx_legit_004454,0,339.26,5.8297,666,1,0,1,1,0,0
tx_legit_005574,0,428.7,6.0631,376,1,0,1,4,0,0
tx_legit_002077,0,1326.08,7.1907,758,1,0,1,3,0,0
tx_legit_008512,0,1325.47,7.1903,119,2,0,1,3,0,0
tx_legit_006515,0,133.25,4.8997,457,2,0,1,4,0,0
tx_legit_007784,0,519.4,6.2546,416,1,0,3,1,0,0
tx_fraud_000217,1,1683.94,7.4295,20,14,4,1,13,0,1
tx_legit_006572,0,1088.19,6.9932,208,1,0,1,3,0,0
tx_legit_002431,0,1665.63,7.4186,406,1,1,2,1,0,0
tx_legit_006110,0,2004.89,7.6038,175,1,0,1,3,0,0
tx_legit_008652,0,679.18,6.5224,437,1,0,1,1,0,0
tx_legit_004344,0,263.57,5.5781,236,1,0,3,1,0,0
tx_legit_004675,0,235.44,5.4657,163,1,0,1,2,0,0
tx_legit_008880,0,525.98,6.2672,154,1,1,1,1,0,0
tx_legit_004052,0,307.32,5.7311,672,2,0,1,1,0,0
tx_legit_009105,0,252.89,5.5369,522,2,0,1,3,0,0
tx_legit_002972,0,443.2,6.0963,570,3,0,1,1,0,0
tx_legit_007178,0,560.64,6.3309,265,1,1,1,1,0,0
tx_legit_008888,0,172.71,5.1574,575,4,0,3,2,0,0
tx_legit_008902,0,493.28,6.2031,477,1,0,1,1,0,0
tx_legit_005700,0,1181.66,7.0755,310,1,0,1,2,0,0
tx_legit_006916,0,255.28,5.5463,833,1,0,2,1,0,0
tx_legit_008325,0,930.49,6.8368,141,1,0,1,1,0,0
tx_legit_004892,0,473.17,6.1616,376,1,0,1,1,0,0
tx_legit_003294,0,228.74,5.4369,719,1,0,2,2,0,0
tx_legit_002399,0,392.51,5.9751,765,1,0,1,1,0,0
tx_legit_006999,0,204.82,5.327,130,1,0,1,1,0,0
tx_legit_009123,0,340.45,5.8332,221,4,1,3,1,0,0
tx_legit_004732,0,230.85,5.4461,416,1,0,1,1,0,0
tx_legit_002402,0,195.51,5.2807,387,1,0,1,1,0,0
tx_legit_005899,0,514.58,6.2453,638,2,0,1,1,0,0
tx_legit_002530,0,566.8,6.3418,307,1,1,1,2,0,0
tx_legit_008086,0,661.15,6.4955,146,1,0,1,1,0,0
tx_legit_004030,0,1037.11,6.9452,523,1,0,1,1,0,0
tx_legit_008639,0,1079.48,6.9852,62,1,0,1,1,0,0
tx_legit_007005,0,1436.29,7.2705,422,3,1,1,1,0,0
tx_legit_008910,0,577.26,6.36,565,1,1,1,2,0,0
tx_legit_001748,0,67.15,4.2217,224,3,1,2,2,0,0
tx_fraud_000207,1,8520.32,9.0503,20,10,2,4,29,0,1
tx_legit_002453,0,517.88,6.2517,885,3,0,1,1,0,0
tx_legit_004390,0,465.34,6.1449,727,1,1,1,1,0,0
tx_legit_007632,0,550.74,6.3131,341,1,0,1,1,0,0
tx_legit_007376,0,732.66,6.598,445,3,0,1,2,0,0
tx_legit_007186,0,297.86,5.7,358,1,0,2,1,0,0
tx_legit_001214,0,1257.88,7.138,824,1,0,1,1,0,0
tx_fraud_000215,1,12423.76,9.4274,3,14,2,2,34,1,1
tx_legit_001105,0,277.44,5.6292,574,1,0,1,2,0,0
tx_legit_000397,0,839.32,6.7338,145,1,0,1,1,0,0
tx_legit_007180,0,193.54,5.2706,488,1,0,1,2,0,0
tx_legit_006344,0,1155.97,7.0536,803,1,0,1,2,0,0
tx_legit_004655,0,366.67,5.9072,257,1,0,1,2,0,0
tx_legit_007965,0,457.08,6.127,641,1,0,1,1,0,0
tx_legit_005868,0,218.77,5.3926,74,2,0,1,1,0,0
tx_legit_000310,0,228.45,5.4357,814,1,0,1,1,0,0
tx_legit_008329,0,374.02,5.927,355,1,0,1,1,0,0
tx_legit_002039,0,87.16,4.4792,672,1,0,1,2,0,0
tx_legit_001478,0,1008.18,6.9169,818,1,0,1,1,0,0
tx_fraud_000223,1,1408.0,7.2506,22,21,3,2,19,0,1
tx_fraud_000299,1,5706.11,8.6495,14,9,8,1,18,0,1
tx_legit_001486,0,1627.81,7.3956,160,1,0,2,1,0,0
tx_legit_006639,0,1310.12,7.1786,543,1,0,1,1,0,0
tx_legit_006261,0,203.73,5.3217,214,1,0,1,1,0,0
tx_legit_000468,0,652.68,6.4826,591,1,0,1,1,0,0
tx_legit_001941,0,2338.14,7.7575,332,1,0,1,2,0,0
tx_legit_001309,0,1295.19,7.1672,347,1,0,1,1,0,0
tx_legit_007333,0,654.94,6.4861,442,1,0,1,2,0,0
tx_legit_005509,0,370.31,5.917,406,1,0,1,2,0,0
tx_legit_003985,0,488.87,6.1941,534,2,1,1,1,0,0
tx_legit_005417,0,508.82,6.2341,451,1,0,1,2,0,0
tx_legit_003847,0,136.22,4.9216,289,2,0,1,2,0,0
tx_fraud_000301,1,12166.64,9.4065,22,15,8,2,14,0,1
tx_legit_002356,0,447.23,6.1053,398,1,0,1,2,0,0
tx_fraud_000311,1,11955.0,9.389,11,23,4,2,12,0,1
tx_legit_004742,0,236.65,5.4708,428,1,0,1,3,0,0
tx_legit_005443,0,386.96,5.9609,507,1,0,1,1,0,0
tx_legit_002388,0,337.56,5.8247,621,1,0,1,2,0,0
tx_legit_000133,0,425.46,6.0555,606,1,0,1,1,0,0
tx_legit_008200,0,411.52,6.0223,605,1,0,1,1,0,0
tx_legit_007386,0,215.51,5.3776,758,2,0,1,1,0,0
tx_fraud_000451,1,11339.06,9.3361,4,5,0,5,3,1,1
tx_legit_003948,0,810.08,6.6984,58,2,0,1,1,0,0
tx_legit_001781,0,915.44,6.8205,62,1,0,1,1,0,0
tx_legit_005047,0,206.75,5.3363,472,1,0,1,1,0,0
tx_legit_004494,0,535.4,6.2849,852,1,0,1,1,0,0
tx_legit_006501,0,1270.56,7.148,541,1,0,1,1,0,0
tx_legit_001300,0,790.54,6.674,814,1,0,1,1,0,0
tx_legit_002821,0,2080.63,7.6409,450,1,0,1,2,0,0
tx_legit_006503,0,451.19,6.1141,568,1,0,1,1,0,0
tx_legit_004003,0,291.02,5.6768,530,1,1,1,2,0,0
tx_legit_008834,0,567.32,6.3427,476,1,0,1,1,0,0
tx_legit_007947,0,483.27,6.1826,541,1,0,1,2,0,0
tx_legit_004385,0,224.92,5.4202,449,3,0,1,2,0,0
tx_legit_006267,0,1038.89,6.9469,125,1,1,1,1,0,0
tx_legit_007938,0,256.09,5.5494,740,1,0,1,1,0,0
tx_legit_006587,0,821.07,6.7118,657,1,0,1,1,0,0
tx_legit_007265,0,281.06,5.6421,41,1,1,1,4,0,0
tx_legit_006028,0,611.34,6.4173,826,1,0,1,2,0,0
tx_legit_003693,0,173.19,5.1601,69,2,0,1,1,0,0
tx_legit_008099,0,773.23,6.6519,404,1,1,1,2,0,0
tx_legit_000019,0,520.56,6.2568,548,1,1,1,4,0,0
tx_legit_003821,0,834.79,6.7284,356,1,0,1,1,0,0
tx_legit_002262,0,60.26,4.1151,757,1,0,1,2,0,0
tx_legit_007143,0,133.6,4.9023,327,1,0,1,1,0,0
tx_legit_002746,0,230.66,5.4453,81,1,0,3,1,0,0
tx_legit_000408,0,202.79,5.3171,860,2,0,1,2,0,0
tx_legit_000873,0,125.58,4.8409,521,1,0,2,2,0,0
tx_legit_003466,0,430.02,6.0662,110,1,0,1,1,0,0
tx_fraud_000749,1,45456.61,10.7245,7,24,10,13,20,1,1
tx_legit_007891,0,439.34,6.0875,205,1,0,1,1,0,0
tx_legit_004968,0,331.43,5.8064,590,1,0,1,1,0,0
tx_legit_004716,0,242.53,5.4952,576,1,0,1,1,0,0
tx_legit_002506,0,503.33,6.2232,630,2,1,1,1,0,0
tx_legit_004540,0,1137.84,7.0378,617,1,1,1,3,0,0
tx_legit_001829,0,642.09,6.4663,873,2,0,1,2,0,0
tx_legit_005040,0,578.33,6.3619,411,1,0,1,1,0,0
tx_legit_007973,0,786.4,6.6687,202,1,0,1,1,0,0
tx_legit_002920,0,451.57,6.1149,404,1,0,1,1,0,0
tx_legit_008514,0,348.59,5.8568,870,2,0,1,1,0,0
tx_fraud_000439,1,18043.59,9.8006,4,8,3,3,2,1,1
tx_legit_001208,0,500.08,6.2168,337,1,0,2,4,0,0
tx_legit_003214,0,270.7,5.6047,181,1,0,1,2,0,0
tx_legit_000394,0,585.41,6.374,367,4,0,3,1,0,0
tx_legit_008095,0,1248.79,7.1307,369,1,0,1,1,0,0
tx_legit_000129,0,616.38,6.4255,814,1,0,1,2,0,0
tx_legit_004958,0,1163.37,7.0599,353,1,0,1,1,0,0
tx_fraud_000729,1,49163.22,10.8029,5,21,7,24,26,1,1
tx_legit_007518,0,522.42,6.2604,503,1,0,1,1,0,0
tx_legit_005409,0,885.37,6.7871,836,1,0,1,1,0,0
tx_fraud_000281,1,8134.2,9.004,9,14,3,2,25,0,1
tx_legit_007933,0,220.12,5.3987,530,2,1,1,3,0,0
tx_legit_004185,0,489.92,6.1963,417,1,0,1,1,0,0
tx_legit_007487,0,173.78,5.1635,481,1,0,1,2,0,0
tx_legit_004392,0,227.81,5.4329,892,2,1,1,1,0,0
tx_fraud_000392,1,18786.57,9.841,1,3,0,2,5,1,0
tx_legit_005030,0,607.9,6.4117,162,2,0,2,2,0,0
tx_legit_002518,0,426.94,6.059,578,1,0,1,2,0,0
tx_legit_006372,0,288.19,5.6671,269,2,0,1,1,0,0
tx_legit_007792,0,312.67,5.7483,720,3,0,1,2,0,0
tx_legit_008419,0,901.4,6.8051,687,1,0,1,1,0,0
tx_legit_004018,0,533.09,6.2806,751,4,0,1,2,0,0
tx_legit_005895,0,583.24,6.3703,182,1,0,1,1,0,0
tx_legit_004856,0,284.58,5.6545,693,1,0,1,1,0,0
tx_legit_003359,0,86.88,4.476,898,2,0,1,2,0,0
tx_legit_002812,0,853.81,6.7509,709,1,0,1,2,0,0
tx_legit_008867,0,1007.85,6.9166,364,1,0,2,1,0,0
tx_legit_004005,0,544.72,6.3021,611,4,0,1,1,0,0
tx_legit_007903,0,280.16,5.6389,719,1,0,1,1,0,0
tx_legit_008404,0,533.1,6.2806,59,1,0,1,1,0,0
tx_legit_005535,0,248.49,5.5194,581,1,0,1,1,0,0
tx_legit_004270,0,176.13,5.1769,175,1,1,1,1,0,0
tx_legit_007612,0,644.01,6.4693,347,3,0,2,1,0,0
tx_legit_007936,0,628.87,6.4455,492,1,0,1,2,0,0
tx_fraud_000657,1,20525.83,9.9295,6,24,7,21,19,1,1
tx_fraud_000755,1,63847.82,11.0643,0,10,8,10,23,1,1
tx_legit_002666,0,570.53,6.3483,409,1,0,1,2,0,0
tx_legit_006439,0,373.61,5.9259,323,1,0,1,1,0,0
tx_legit_003036,0,200.86,5.3076,122,1,0,1,5,0,0
tx_legit_007239,0,1010.63,6.9193,440,1,0,1,1,0,0
tx_legit_005670,0,292.49,5.6818,234,1,0,1,2,0,0
tx_legit_001831,0,637.22,6.4587,469,3,0,1,1,0,0
tx_legit_004418,0,271.01,5.6058,153,1,0,1,3,0,0
tx_legit_007078,0,415.6,6.0321,418,1,0,1,1,0,0
tx_legit_001443,0,985.13,6.8938,541,1,0,2,3,0,0
tx_legit_003021,0,170.07,5.1421,756,4,0,1,1,0,0
tx_legit_005853,0,1192.11,7.0843,381,2,0,1,1,0,0
tx_legit_006914,0,106.94,4.6816,701,1,1,1,2,0,0
tx_legit_001217,0,1126.16,7.0275,326,1,0,1,2,0,0
tx_legit_004645,0,882.82,6.7843,257,1,0,1,2,0,0
tx_legit_006673,0,466.94,6.1483,116,1,0,1,1,0,0
tx_legit_005752,0,268.24,5.5956,521,1,0,1,1,0,0
tx_legit_006390,0,1246.23,7.1287,382,1,0,1,1,0,0
tx_legit_004888,0,146.56,4.9942,224,1,0,1,3,0,0
tx_legit_003406,0,328.37,5.7972,312,1,0,2,1,0,0
tx_legit_001931,0,762.1,6.6374,817,1,0,1,1,0,0
tx_legit_001895,0,334.63,5.816,778,2,0,1,2,0,0
tx_legit_005771,0,420.64,6.0442,136,1,0,1,1,0,0
tx_legit_001476,0,853.51,6.7505,876,2,0,1,1,0,0
tx_legit_004425,0,434.25,6.0759,297,2,0,1,1,0,0
tx_legit_000697,0,205.16,5.3287,821,3,0,1,1,0,0
tx_legit_006613,0,1702.74,7.4406,497,2,0,1,2,0,0
tx_legit_008089,0,252.06,5.5336,855,1,0,1,2,0,0
tx_legit_007796,0,1477.85,7.299,152,1,0,1,1,0,0
tx_legit_003706,0,303.53,5.7188,747,2,0,2,1,0,0
tx_fraud_000264,1,13982.79,9.5457,27,18,3,1,33,0,1
tx_legit_000220,0,556.06,6.3227,402,2,0,1,3,0,0
tx_fraud_000625,1,73457.51,11.2045,9,10,6,2,1,0,1
tx_legit_002377,0,357.77,5.8827,245,1,0,1,2,0,0
tx_legit_002636,0,192.23,5.2639,399,1,0,2,1,0,0
tx_legit_008970,0,433.77,6.0748,141,1,0,1,1,0,0
