transactionId,isFraud,amount,logAmount,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isNewAccountFlag,highVelocityFlag,sharedPaymentAccountCount,deviceDegree,ipDegree,paymentMethodDegree,merchantDegree,uniqueDevicesPerUser,uniqueIpsPerUser,uniquePaymentMethodsPerUser,accountsPerDevice,accountsPerIp,accountsPerPaymentMethod,recentSharedDeviceCount,recentSharedIpCount,recentPaymentReuseCount,transactionVelocityOnSharedDevice,transactionVelocityOnSharedIp,deviceClusterSize,ipClusterSize,paymentClusterSize,multiAccountDeviceFlag,multiAccountIpFlag,multiAccountPaymentFlag,sharedInfrastructureScore,relationshipDensity,ringConnectivityScore
tx_legit_000569,0,1214.04,7.1025,336,1,0,3,4,0,0,1,8,8,7,353,1,3,1,3,4,1,1,2,1,1,2,48,42,1569,1,1,0,0.29,0.303,2.5649
tx_legit_004466,0,653.33,6.4836,334,2,0,2,3,0,0,2,6,6,9,289,1,2,1,2,3,2,1,1,1,1,1,28,32,1796,1,1,1,0.27,0.3889,1.9459
tx_legit_008129,0,622.24,6.4349,570,1,0,4,2,0,0,2,10,5,10,315,1,2,1,4,2,2,1,1,1,1,1,45,29,2023,1,1,1,0.32,0.4286,2.1972
tx_legit_008881,0,633.39,6.4527,860,1,0,4,4,0,0,2,9,9,11,318,1,1,1,4,4,2,1,1,1,1,1,45,48,2116,1,1,1,0.38,0.4286,2.8332
tx_legit_001438,0,782.52,6.6638,39,1,0,1,5,0,0,1,3,12,6,364,3,3,1,1,5,1,1,1,1,1,1,22,62,1368,0,1,0,0.24,0.2692,1.7918
tx_legit_006822,0,245.98,5.5093,309,1,0,2,3,0,0,2,5,8,10,349,2,1,1,2,3,2,1,1,2,1,1,33,37,1914,1,1,1,0.27,0.3889,1.9459
tx_fraud_000794,1,30977.17,10.341,4,14,6,22,18,1,1,22,25,21,51,343,3,3,2,22,18,22,1,1,4,1,1,75,74,3585,1,1,1,1.0,0.3788,5.9839
tx_legit_001874,0,543.32,6.2995,101,1,0,1,3,0,0,2,3,6,8,267,1,2,1,1,3,2,1,1,1,1,1,13,29,1584,0,1,1,0.23,0.3889,1.3863
tx_legit_005846,0,183.37,5.2169,289,1,1,2,2,0,0,1,5,6,2,366,1,2,2,2,2,1,1,1,1,1,1,25,26,373,1,1,0,0.19,0.3929,1.6094
tx_legit_006525,0,546.53,6.3054,780,2,0,3,5,0,0,2,8,14,7,331,1,2,2,3,5,2,1,1,1,1,1,40,70,1473,1,1,1,0.37,0.3333,2.7726
tx_legit_004917,0,258.18,5.5575,150,1,0,2,2,0,0,4,5,6,13,378,3,1,2,2,2,4,1,2,1,1,2,19,27,2128,1,1,1,0.34,0.3333,1.6094
tx_legit_007847,0,1097.11,7.0013,695,1,0,2,1,0,0,1,5,2,5,385,2,4,1,2,1,1,1,1,1,1,1,38,1,1193,1,0,0,0.16,0.3091,1.0986
tx_legit_000663,0,1631.79,7.398,709,2,0,4,1,0,0,3,8,2,12,366,1,2,1,4,1,3,1,1,1,1,1,42,1,2187,1,0,1,0.34,0.4286,1.6094
tx_fraud_000677,1,22589.1,10.0253,6,23,9,19,25,1,1,22,21,28,51,333,2,1,3,19,25,22,1,1,5,1,1,71,77,3587,1,1,1,1.0,0.3778,6.1654
tx_legit_002700,0,471.68,6.1584,636,1,0,2,1,0,0,1,6,2,9,331,1,3,1,2,1,1,1,1,1,1,1,29,1,1993,1,0,0,0.16,0.2821,1.0986
tx_legit_008779,0,248.58,5.5198,678,2,0,3,4,0,0,1,4,11,3,371,3,2,2,3,4,1,1,1,1,1,1,33,63,642,1,1,0,0.29,0.3333,2.5649
tx_legit_008388,0,401.21,5.997,315,1,0,1,1,0,0,1,4,2,6,355,2,4,1,1,1,1,1,1,1,1,1,18,1,1437,0,0,0,0.12,0.303,0.6931
tx_legit_001206,0,489.65,6.1957,553,1,0,1,3,0,0,1,3,8,6,348,1,2,1,1,3,1,1,1,1,1,1,16,42,1415,0,1,0,0.18,0.3556,1.3863
tx_legit_005391,0,316.21,5.7596,758,1,0,2,5,0,0,2,6,14,7,333,1,1,1,2,5,2,1,1,1,1,1,43,87,1402,1,1,1,0.33,0.4286,2.3979
tx_legit_002756,0,670.98,6.5102,408,1,0,1,1,0,0,2,3,2,8,291,1,2,1,1,1,2,1,1,1,1,1,8,8,1579,0,0,1,0.17,0.4286,0.6931
tx_legit_000846,0,983.95,6.8926,128,1,0,3,2,0,0,2,10,5,7,315,1,2,1,3,2,2,1,1,1,1,1,60,36,1418,1,1,1,0.28,0.4762,1.9459
tx_legit_002915,0,325.72,5.7891,211,1,0,4,1,0,0,1,9,2,2,367,1,1,1,4,1,1,1,1,1,1,1,40,12,370,1,0,0,0.24,0.6,1.6094
tx_legit_006849,0,521.28,6.2582,141,1,2,2,1,0,0,2,4,2,8,387,1,1,1,2,1,2,1,1,1,1,1,18,9,1658,1,0,1,0.21,0.4762,1.0986
tx_legit_000432,0,205.57,5.3306,758,1,0,1,2,0,0,1,5,5,5,367,1,4,1,1,2,1,1,1,1,1,1,14,40,1169,0,1,0,0.15,0.3273,1.0986
tx_legit_000015,0,1462.0,7.2882,584,1,0,3,1,0,0,4,7,2,17,379,1,2,1,3,1,4,1,1,1,1,1,34,15,2655,1,0,1,0.35,0.3273,1.3863
tx_legit_002451,0,1085.68,6.9909,635,2,0,2,3,0,0,2,4,7,12,344,1,1,1,2,3,2,1,1,1,1,1,28,47,2234,1,1,1,0.27,0.3889,1.9459
tx_legit_004045,0,154.76,5.0483,758,1,0,1,1,0,0,1,5,2,6,369,1,5,1,1,1,1,1,1,1,2,1,15,1,1420,0,0,0,0.12,0.303,0.6931
tx_legit_000286,0,1733.62,7.4585,817,1,0,3,4,0,0,3,7,10,12,414,1,1,2,3,4,3,1,1,1,1,1,47,42,2189,1,1,1,0.39,0.3556,2.5649
tx_legit_002168,0,135.6,4.9171,59,1,0,4,3,0,0,3,11,7,18,357,2,2,2,4,3,3,1,1,1,1,1,62,49,2915,1,1,1,0.4,0.3091,2.5649
tx_legit_002397,0,501.42,6.2194,90,2,0,3,1,0,0,2,7,2,10,335,1,3,1,3,1,2,1,1,1,1,1,42,1,1932,1,0,1,0.25,0.3556,1.3863
tx_legit_005148,0,677.74,6.5202,39,1,0,3,2,0,0,1,4,5,7,317,3,2,1,3,2,1,1,1,1,1,1,19,37,1534,1,1,0,0.23,0.303,1.9459
tx_legit_002564,0,606.9,6.41,53,1,0,2,5,0,0,1,5,12,3,368,1,2,1,2,5,1,1,1,1,1,1,23,69,627,1,1,0,0.28,0.4762,2.3979
tx_legit_004738,0,154.53,5.0468,177,1,0,1,1,0,0,1,3,2,3,373,1,3,1,1,1,1,1,1,1,1,1,9,1,669,0,0,0,0.12,0.4762,0.6931
tx_fraud_000765,1,31130.1,10.346,5,25,8,23,25,1,1,22,26,28,51,319,3,3,3,23,25,22,1,1,6,1,1,76,77,3587,1,1,1,1.0,0.3407,6.3561
tx_legit_001863,0,600.68,6.3997,611,3,0,4,3,0,0,1,8,7,6,365,1,1,1,4,3,1,1,1,1,1,1,47,32,1476,1,1,0,0.3,0.3889,2.5649
tx_legit_005659,0,334.97,5.817,729,2,0,3,2,0,0,2,7,5,9,369,2,2,1,3,2,2,1,1,1,1,1,34,27,1834,1,1,1,0.28,0.3556,1.9459
tx_legit_005619,0,655.17,6.4864,369,2,0,2,5,0,0,2,5,11,8,317,1,1,1,2,5,2,1,1,2,1,1,29,51,1607,1,1,1,0.33,0.5333,2.3979
tx_legit_006802,0,233.37,5.4569,404,2,0,2,6,0,0,1,6,14,8,342,2,2,1,2,6,1,1,1,1,1,1,47,65,1824,1,1,0,0.31,0.2821,2.5649
tx_legit_006871,0,227.19,5.4302,219,1,0,1,3,0,0,1,2,6,4,344,1,1,1,1,3,1,1,1,1,1,1,11,18,922,0,1,0,0.18,0.4762,1.3863
tx_legit_007311,0,492.26,6.201,514,1,1,2,2,0,0,1,4,5,2,358,2,1,3,2,2,1,1,1,1,1,1,18,24,1,1,1,0,0.19,0.2879,1.6094
tx_legit_005948,0,347.16,5.8527,482,1,0,2,2,0,0,1,5,4,6,372,1,2,1,2,2,1,1,1,1,1,1,22,22,1478,1,1,0,0.19,0.3556,1.6094
tx_legit_006307,0,592.75,6.3865,800,1,0,2,4,0,0,2,5,10,7,368,1,2,2,2,4,2,1,1,1,1,1,33,65,1371,1,1,1,0.3,0.3455,2.1972
tx_legit_005696,0,467.59,6.1497,355,1,0,1,2,0,0,3,2,4,15,318,2,2,1,1,2,3,1,1,1,1,1,15,18,2488,0,1,1,0.25,0.2692,1.0986
tx_legit_006512,0,178.8,5.1918,649,2,0,1,4,0,0,2,2,9,5,370,1,1,1,1,4,2,1,1,1,1,1,13,42,1020,0,1,1,0.26,0.5333,1.6094
tx_fraud_000570,1,39908.98,10.5944,10,14,3,1,1,0,1,1,2,2,2,364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.12,0.0,0.6931
tx_legit_004149,0,209.39,5.349,347,1,0,2,1,0,0,1,5,3,4,372,2,1,1,2,1,1,1,1,1,1,1,20,15,936,1,0,0,0.16,0.4286,1.0986
tx_legit_004309,0,453.69,6.1196,662,1,0,1,3,0,0,1,2,7,3,333,1,1,1,1,3,1,1,1,1,1,1,11,34,628,0,1,0,0.18,0.5333,1.3863
tx_legit_005483,0,1391.98,7.2392,463,1,0,2,1,0,0,1,4,2,5,367,1,2,1,2,1,1,1,1,1,1,1,24,1,1186,1,0,0,0.16,0.4286,1.0986
tx_legit_006635,0,2131.57,7.6651,316,1,0,3,3,0,0,3,9,7,13,374,2,2,2,3,3,3,1,1,1,1,1,37,48,2291,1,1,1,0.36,0.3091,2.3026
tx_legit_001843,0,381.74,5.9474,290,1,1,1,2,0,0,1,3,5,5,325,2,2,1,1,2,1,1,1,1,1,1,12,21,1194,0,1,0,0.15,0.3556,1.0986
tx_legit_005617,0,571.63,6.3502,530,1,0,3,3,0,0,4,6,6,17,360,1,1,2,3,3,4,1,1,1,1,1,39,32,2631,1,1,1,0.41,0.3556,2.3026
tx_legit_001949,0,978.26,6.8868,771,1,1,1,1,0,0,2,2,2,5,381,1,1,1,1,1,2,1,1,1,1,1,6,6,927,0,0,1,0.17,0.5333,0.6931
tx_legit_007213,0,747.6,6.6182,810,1,1,2,1,0,0,1,2,2,8,327,4,3,1,2,1,1,1,1,1,1,1,7,1,1864,1,0,0,0.16,0.2527,1.0986
tx_legit_007761,0,625.16,6.4396,341,3,0,7,3,0,0,2,16,6,15,324,1,1,1,7,3,2,1,1,1,1,1,74,43,2546,1,1,1,0.47,0.3273,3.091
tx_legit_005858,0,708.21,6.5642,731,1,0,1,5,0,0,2,2,12,5,337,2,1,2,1,5,2,1,1,1,1,1,17,62,1218,0,1,1,0.29,0.4286,1.7918
tx_legit_009164,0,604.95,6.4068,546,1,0,2,6,0,0,2,5,13,7,269,1,1,2,2,6,2,1,1,1,1,1,37,73,1438,1,1,1,0.36,0.3333,2.5649
tx_legit_006884,0,316.43,5.7603,496,1,0,3,1,0,0,4,7,3,19,338,2,2,1,3,1,4,1,1,2,1,1,43,20,2844,1,0,1,0.35,0.303,1.3863
tx_legit_001725,0,1120.96,7.0228,209,1,0,1,3,0,0,2,3,7,10,342,1,2,3,1,3,2,1,1,1,1,1,15,42,1993,0,1,1,0.23,0.3111,1.3863
tx_legit_001116,0,682.22,6.5268,321,1,0,2,4,0,0,2,5,9,2,414,2,2,2,2,4,2,1,1,1,1,1,30,50,365,1,1,1,0.3,0.3889,2.1972
tx_legit_001009,0,167.48,5.1268,664,1,0,3,2,0,0,1,9,5,7,313,2,3,1,3,2,1,1,1,1,1,1,35,29,1645,1,1,0,0.23,0.2821,1.9459
tx_legit_008342,0,600.05,6.3987,406,1,0,3,3,0,0,1,7,7,5,325,2,2,1,3,3,1,1,1,1,1,1,37,34,1205,1,1,0,0.26,0.3556,2.3026
tx_legit_004534,0,2788.16,7.9335,136,1,0,2,6,0,0,2,5,14,9,329,2,1,1,2,6,2,1,1,1,1,1,33,84,1873,1,1,1,0.36,0.3556,2.5649
tx_legit_004793,0,1001.76,6.9105,561,1,1,2,5,0,0,3,5,11,13,320,1,1,1,2,5,3,1,1,2,1,1,26,45,2225,1,1,1,0.38,0.3889,2.3979
tx_legit_008990,0,846.38,6.7421,399,4,0,1,5,0,0,2,2,11,9,383,1,1,1,1,5,2,1,1,1,1,1,14,52,1802,0,1,1,0.29,0.6,1.7918
tx_legit_006156,0,397.98,5.9889,128,1,0,3,2,0,0,2,10,5,8,327,1,2,1,3,2,2,1,1,1,1,1,61,37,1607,1,1,1,0.28,0.4286,1.9459
tx_legit_008485,0,579.54,6.364,341,1,0,7,3,0,0,2,16,6,16,325,1,1,1,7,3,2,1,1,1,2,2,74,44,2643,1,1,1,0.47,0.303,3.091
tx_legit_002141,0,272.42,5.611,793,1,0,1,1,0,0,3,2,2,15,358,1,2,1,1,1,3,1,1,1,1,1,14,1,2519,0,0,1,0.22,0.5333,0.6931
tx_fraud_000678,1,61282.24,11.0233,2,21,4,23,25,1,1,23,25,28,48,350,2,2,2,23,25,23,1,1,4,1,1,75,77,3463,1,1,1,1.0,0.3889,6.3561
tx_legit_003746,0,1431.06,7.2669,373,1,0,2,1,0,0,1,4,2,3,369,1,2,1,2,1,1,1,1,1,1,1,21,1,720,1,0,0,0.16,0.5333,1.0986
tx_legit_006295,0,433.64,6.0745,210,1,0,3,2,0,0,1,7,6,4,374,3,1,1,3,2,1,1,1,1,1,1,46,27,981,1,1,0,0.23,0.3889,1.9459
tx_legit_005755,0,520.75,6.2572,800,2,0,3,3,0,0,1,7,8,9,323,2,1,1,3,3,1,1,1,1,1,1,44,50,1983,1,1,0,0.26,0.2821,2.3026
tx_legit_002593,0,745.76,6.6157,98,1,0,4,2,0,0,1,9,4,2,371,1,1,1,4,2,1,1,1,1,1,1,51,18,379,1,1,0,0.27,0.6,2.1972
tx_legit_006835,0,619.09,6.4299,237,3,0,4,2,0,0,1,11,5,5,373,1,2,1,4,2,1,1,1,1,1,1,47,25,1187,1,1,0,0.27,0.3889,2.1972
tx_fraud_000674,1,64737.94,11.0781,4,22,6,23,25,1,1,20,26,28,42,353,3,3,2,23,25,20,1,2,2,1,2,76,77,3290,1,1,1,1.0,0.3187,6.3561
tx_legit_007230,0,311.17,5.7435,417,1,0,2,3,0,0,1,4,8,3,376,2,1,1,2,3,1,1,1,1,1,1,26,51,698,1,1,0,0.22,0.4762,1.9459
tx_legit_002138,0,194.56,5.2759,86,1,0,2,6,0,0,1,5,14,2,369,2,2,2,2,6,1,1,1,1,1,1,17,66,341,1,1,0,0.31,0.3333,2.5649
tx_legit_000483,0,248.23,5.5184,280,1,0,2,2,0,0,2,5,4,13,371,1,2,2,2,2,2,1,1,1,1,1,25,29,2479,1,1,1,0.24,0.3077,1.6094
tx_legit_005558,0,751.67,6.6236,414,2,0,2,3,0,0,2,4,7,9,329,2,1,1,2,3,2,1,1,1,1,1,26,42,1908,1,1,1,0.27,0.4286,1.9459
tx_legit_000653,0,886.28,6.7882,215,1,0,1,3,0,0,1,2,6,6,375,1,1,1,1,3,1,1,1,1,1,1,13,31,1436,0,1,0,0.18,0.3889,1.3863
tx_legit_005414,0,189.15,5.2478,826,1,0,1,2,0,0,2,2,4,8,377,1,1,1,1,2,2,1,1,1,1,1,11,28,1614,0,1,1,0.2,0.3889,1.0986
tx_legit_008209,0,89.12,4.5011,349,1,0,4,3,0,0,2,10,7,4,344,1,1,2,4,3,2,1,2,2,1,2,46,43,897,1,1,1,0.35,0.3889,2.5649
tx_legit_000189,0,204.09,5.3234,125,1,0,2,1,0,0,3,7,2,16,385,1,3,2,2,1,3,1,1,1,1,1,25,17,2649,1,0,1,0.26,0.2527,1.0986
tx_legit_005823,0,490.66,6.1978,583,1,0,1,1,0,0,1,2,2,5,293,1,2,1,1,1,1,1,1,1,1,1,12,1,1167,0,0,0,0.12,0.4286,0.6931
tx_legit_003823,0,645.42,6.4714,130,1,0,1,5,0,0,2,3,14,8,371,2,2,2,1,5,2,1,1,1,1,1,24,80,1662,0,1,1,0.29,0.2821,1.7918
tx_legit_006202,0,209.19,5.348,39,2,0,1,3,0,0,2,2,8,9,359,1,1,1,1,3,2,1,1,1,1,1,14,33,1808,0,1,1,0.23,0.4286,1.3863
tx_legit_006155,0,666.17,6.503,233,1,0,1,3,0,0,2,2,5,8,345,1,2,1,1,3,2,1,1,1,1,1,5,26,1661,0,1,1,0.23,0.6,1.3863
tx_legit_006294,0,200.54,5.306,206,2,1,5,4,0,0,1,8,10,5,363,2,2,2,5,4,1,1,1,1,1,1,66,44,1146,1,1,0,0.37,0.3091,3.0445
tx_legit_000066,0,109.26,4.7028,628,1,0,2,6,0,0,2,5,15,10,370,1,2,1,2,6,2,1,1,1,1,1,38,74,2007,1,1,1,0.36,0.3273,2.5649
tx_legit_004063,0,396.12,5.9842,582,1,0,1,4,0,0,1,2,9,6,347,1,1,1,1,4,1,1,1,1,1,1,16,52,1385,0,1,0,0.21,0.3889,1.6094
tx_legit_004544,0,391.37,5.9722,118,1,0,2,2,0,0,4,7,5,18,376,1,3,1,2,2,4,1,1,1,1,1,26,28,2703,1,1,1,0.34,0.3273,1.6094
tx_legit_006859,0,698.9,6.5509,625,1,0,1,1,0,0,2,2,2,8,299,1,2,1,1,1,2,1,1,1,1,1,10,1,1564,0,0,1,0.17,0.4286,0.6931
tx_legit_008477,0,463.85,6.1417,34,1,0,6,7,0,0,1,13,16,7,325,3,1,2,6,7,1,1,1,1,1,1,88,87,1620,1,1,0,0.5,0.2637,3.7612
tx_legit_007652,0,192.14,5.2634,645,1,0,1,2,0,0,1,3,4,3,375,1,2,2,1,2,1,1,1,1,1,1,11,15,665,0,1,0,0.15,0.3889,1.0986
tx_legit_000503,0,234.35,5.4611,125,1,0,3,4,0,0,1,8,9,3,389,1,1,2,3,4,1,1,1,1,1,1,46,52,648,1,1,0,0.29,0.3929,2.5649
tx_legit_006128,0,515.74,6.2475,360,3,0,3,2,0,0,1,7,6,2,365,1,1,3,3,2,1,1,1,1,1,1,39,27,1,1,1,0,0.23,0.3929,1.9459
tx_legit_007384,0,1261.83,7.1411,542,1,0,1,3,0,0,1,3,6,5,373,1,2,1,1,3,1,1,1,1,1,1,13,33,1155,0,1,0,0.18,0.3889,1.3863
tx_legit_004451,0,3027.71,8.0159,35,1,1,2,4,0,0,4,7,10,11,339,1,1,1,2,4,4,1,1,1,1,1,33,50,1802,1,1,1,0.4,0.4286,2.1972
tx_legit_008739,0,501.87,6.2203,861,1,0,1,1,0,0,1,2,2,2,341,1,1,1,1,1,1,1,1,1,1,1,5,5,381,0,0,0,0.12,0.6,0.6931
tx_legit_006763,0,1810.82,7.5021,144,1,0,2,1,0,0,1,6,3,6,354,2,2,2,2,1,1,1,1,1,1,1,28,22,1379,1,0,0,0.16,0.2692,1.0986
tx_legit_002398,0,625.52,6.4402,35,3,0,3,4,0,0,2,7,9,12,416,2,2,1,3,4,2,1,1,1,1,1,46,71,2257,1,1,1,0.34,0.2692,2.5649
tx_legit_000513,0,688.41,6.5358,818,1,0,1,2,0,0,2,2,4,7,334,1,1,1,1,2,2,1,1,2,1,1,10,18,1398,0,1,1,0.2,0.4286,1.0986
tx_legit_002412,0,831.77,6.7248,268,1,0,1,2,0,0,3,2,7,17,366,2,1,1,1,2,3,1,1,1,1,1,1,33,2707,0,1,1,0.25,0.3556,1.0986
tx_legit_000708,0,870.21,6.7699,166,1,0,4,4,0,0,1,6,11,2,373,3,1,2,4,4,1,1,2,1,1,2,42,54,1,1,1,0,0.33,0.4286,2.8332
tx_legit_007472,0,412.31,6.0242,748,1,0,2,2,0,0,2,5,4,11,343,2,2,2,2,2,2,1,1,1,1,1,32,34,2170,1,1,1,0.24,0.2727,1.6094
tx_legit_004560,0,114.78,4.7517,574,1,0,2,5,0,0,4,5,13,20,322,2,1,1,2,5,4,1,1,2,1,1,34,59,2984,1,1,1,0.43,0.4762,2.3979
tx_legit_009194,0,184.58,5.2235,702,1,1,1,3,0,0,3,3,6,11,295,1,2,1,1,3,3,1,1,1,1,1,13,25,1991,0,1,1,0.28,0.3889,1.3863
tx_legit_006981,0,905.46,6.8095,847,1,1,3,1,0,0,2,8,3,10,371,2,2,1,3,1,2,1,1,1,1,1,36,23,2013,1,0,1,0.25,0.2637,1.3863
tx_legit_003775,0,1440.57,7.2735,718,1,0,1,2,0,0,1,2,4,4,379,1,1,1,1,2,1,1,1,1,1,1,9,23,936,0,1,0,0.15,0.4762,1.0986
tx_legit_006892,0,778.25,6.6583,496,2,0,3,1,0,0,4,7,3,20,335,2,2,1,3,1,4,1,1,2,1,1,44,21,2929,1,0,1,0.35,0.2821,1.3863
tx_legit_005710,0,121.25,4.8061,404,1,0,3,6,0,0,2,9,15,10,367,2,1,1,3,6,2,1,1,1,1,1,46,67,2053,1,1,1,0.4,0.4286,2.9444
tx_legit_005792,0,340.53,5.8334,403,1,0,1,1,0,0,1,4,2,4,381,1,4,2,1,1,1,1,1,1,1,1,18,1,907,0,0,0,0.12,0.3091,0.6931
tx_legit_002493,0,308.09,5.7336,770,1,0,1,4,0,0,1,2,10,2,334,1,1,1,1,4,1,1,1,1,1,1,13,36,329,0,1,0,0.21,0.6,1.6094
tx_legit_007086,0,604.86,6.4066,141,1,1,4,3,0,0,1,8,8,5,383,2,1,1,4,3,1,1,1,1,1,1,47,53,1221,1,1,0,0.3,0.3889,2.5649
tx_legit_000658,0,727.35,6.5908,341,1,1,2,4,0,0,3,5,9,15,327,1,1,1,2,4,3,1,1,2,1,1,25,43,2544,1,1,1,0.35,0.4286,2.1972
tx_legit_008179,0,897.48,6.8007,556,1,0,1,1,0,0,1,2,2,6,345,3,2,1,1,1,1,1,1,1,1,1,1,1,1408,0,0,0,0.12,0.3556,0.6931
tx_legit_007544,0,176.61,5.1796,803,2,0,2,1,0,0,2,4,2,9,326,3,2,1,2,1,2,1,1,1,1,1,31,1,1793,1,0,1,0.21,0.3556,1.0986
tx_legit_001318,0,384.42,5.9543,891,1,0,2,4,0,0,1,5,10,3,331,1,2,1,2,4,1,1,1,1,1,1,23,62,668,1,1,0,0.25,0.4762,2.1972
tx_legit_008820,0,373.4,5.9253,882,1,0,3,1,0,0,3,7,2,12,361,1,1,1,3,1,3,1,1,1,1,1,42,1,2338,1,0,1,0.3,0.0,1.3863
tx_legit_008591,0,466.72,6.1479,654,1,0,2,2,0,0,1,5,5,8,346,1,2,1,2,2,1,1,1,1,1,1,23,31,1741,1,1,0,0.19,0.303,1.6094
tx_legit_000865,0,853.84,6.7509,305,2,1,4,2,0,0,3,9,6,12,327,2,1,1,4,2,3,1,1,1,1,1,65,28,2175,1,1,1,0.37,0.3273,2.1972
tx_legit_001377,0,349.99,5.8608,685,2,0,2,2,0,0,3,4,6,12,369,3,1,1,2,2,3,1,1,2,1,1,24,29,2212,1,1,1,0.29,0.3889,1.6094
tx_legit_002610,0,363.05,5.8973,402,1,0,3,2,0,0,1,6,5,6,351,1,1,1,3,2,1,1,1,1,1,1,30,30,1404,1,1,0,0.23,0.3889,1.9459
tx_legit_001184,0,287.28,5.6639,164,1,0,4,4,0,0,2,10,8,7,325,1,1,1,4,4,2,1,1,1,1,1,46,44,1458,1,1,1,0.38,0.5333,2.8332
tx_legit_007194,0,171.37,5.1496,666,2,0,2,3,0,0,2,4,6,8,375,1,1,1,2,3,2,1,1,1,1,1,22,42,1662,1,1,1,0.27,0.3889,1.9459
tx_legit_006815,0,998.39,6.9071,817,2,0,4,1,0,0,1,10,2,9,363,1,2,1,4,1,1,1,1,1,1,1,65,20,2012,1,0,0,0.24,0.2821,1.6094
tx_legit_004026,0,121.79,4.8105,39,1,0,1,2,0,0,2,2,5,4,378,1,1,2,1,2,2,1,1,1,1,1,10,24,619,0,1,1,0.2,0.4286,1.0986
tx_legit_002623,0,772.88,6.6514,42,1,0,2,1,0,0,4,4,2,10,297,1,2,2,2,1,4,1,1,1,1,1,16,1,1837,1,0,1,0.31,0.6,1.0986
tx_legit_006102,0,451.06,6.1138,385,1,0,2,2,0,0,2,5,5,5,349,2,1,2,2,2,2,1,1,1,1,1,33,24,1192,1,1,1,0.24,0.303,1.6094
tx_legit_005436,0,323.6,5.7826,278,1,0,2,4,0,0,2,4,10,9,329,2,1,1,2,4,2,1,1,1,1,1,26,44,1815,1,1,1,0.3,0.3273,2.1972
tx_fraud_000788,1,46584.04,10.749,6,25,5,19,21,1,1,23,22,24,48,347,2,3,2,19,21,23,1,1,5,1,1,73,75,3471,1,1,1,1.0,0.4,5.9915
tx_legit_000749,0,542.17,6.2974,110,2,0,1,3,0,0,1,2,7,6,371,1,1,1,1,3,1,1,1,1,1,1,14,43,1457,0,1,0,0.18,0.3889,1.3863
tx_legit_000794,0,298.88,5.7034,161,1,0,1,3,0,0,2,3,6,8,418,1,2,1,1,3,2,1,1,1,1,1,12,25,1640,0,1,1,0.23,0.4286,1.3863
tx_legit_006188,0,464.61,6.1433,154,3,0,1,5,0,0,4,2,10,17,355,1,1,1,1,5,4,1,1,1,1,1,15,48,2660,0,1,1,0.39,0.4762,1.7918
tx_legit_003598,0,207.78,5.3413,538,2,0,1,1,0,0,1,5,3,7,328,2,4,1,1,1,1,1,1,1,1,1,14,18,1600,0,0,0,0.12,0.2637,0.6931
tx_legit_002037,0,1762.84,7.4752,383,1,0,2,2,0,0,1,5,4,6,354,1,2,1,2,2,1,1,1,1,1,1,19,16,1492,1,1,0,0.19,0.3556,1.6094
tx_legit_006876,0,285.82,5.6589,729,2,0,4,4,0,0,1,11,10,12,377,2,2,1,4,4,1,1,1,1,1,1,61,74,2445,1,1,0,0.33,0.2206,2.8332
tx_legit_002332,0,2334.38,7.7559,231,2,0,2,1,0,0,4,4,4,14,387,3,1,1,2,1,4,1,1,1,1,1,28,19,2272,1,0,1,0.31,0.3273,1.0986
tx_legit_006889,0,174.53,5.1678,638,1,0,4,3,0,0,2,10,8,8,320,2,1,1,4,3,2,1,1,1,1,1,47,39,1601,1,1,1,0.35,0.4762,2.5649
tx_legit_001353,0,1080.08,6.9857,546,1,0,4,3,0,0,2,10,7,10,336,1,1,2,4,3,2,1,1,2,1,1,66,30,2123,1,1,1,0.35,0.5333,2.5649
tx_legit_001816,0,1267.61,7.1457,623,1,0,2,4,0,0,1,5,9,2,327,1,1,1,2,4,1,1,1,1,1,1,24,44,360,1,1,0,0.25,0.6,2.1972
tx_legit_000968,0,636.7,6.4579,170,1,0,4,1,0,0,1,11,2,4,301,1,3,1,4,1,1,1,1,1,1,1,48,1,911,1,0,0,0.24,0.4286,1.6094
tx_legit_009088,0,506.53,6.2296,406,1,0,3,3,0,0,1,7,7,6,357,2,2,1,3,3,1,1,1,1,1,1,37,35,1424,1,1,0,0.26,0.3273,2.3026
tx_legit_000424,0,762.29,6.6376,110,1,0,2,4,0,0,1,4,10,4,345,2,1,1,2,4,1,1,1,1,1,1,26,47,895,1,1,0,0.25,0.4286,2.1972
tx_legit_005713,0,544.93,6.3025,607,1,0,3,2,0,0,3,9,6,8,367,2,3,2,3,2,3,1,1,1,1,1,34,41,1516,1,1,1,0.33,0.2879,1.9459
tx_legit_005835,0,835.58,6.7293,839,1,0,1,3,0,0,1,3,6,5,329,1,2,1,1,3,1,1,1,1,1,1,13,21,1192,0,1,0,0.18,0.3889,1.3863
tx_legit_006967,0,1281.97,7.1569,414,1,0,3,5,0,0,5,8,12,28,353,2,2,1,3,5,5,1,1,2,1,1,47,53,3363,1,1,1,0.52,0.2821,2.7726
tx_legit_000641,0,854.64,6.7518,584,1,0,2,2,0,0,1,5,6,4,303,2,2,1,2,2,1,1,1,1,1,1,24,22,1027,1,1,0,0.19,0.3889,1.6094
