transactionId,userId,merchantId,amount,currency,timestamp,deviceId,ipAddress,location,paymentMethodRef,accountAgeDays,velocity1h,failedTxCount24h,sharedDeviceAccountCount,sharedIpAccountCount,isFraud,fraudScenario
tx_legit_005854,usr_norm_1259,merch_razorpay_000,585.5,INR,2026-08-26T00:25:37+00:00,dev_fingerprint_1293,192.168.187.40,"Delhi, IN",pm_tok_synthetic_00593,201,1,0,3,1,0,NONE
tx_legit_007462,usr_norm_1345,merch_razorpay_041,261.36,INR,2026-08-26T00:31:00+00:00,dev_fingerprint_0141,192.168.242.184,"Chennai, IN",pm_tok_synthetic_00634,490,2,0,1,1,0,NONE
tx_legit_005569,usr_norm_0260,merch_razorpay_016,847.17,INR,2026-08-26T00:32:16+00:00,dev_fingerprint_0092,192.168.51.38,"Delhi, IN",pm_tok_synthetic_00209,613,1,0,1,2,0,NONE
tx_fraud_000683,usr_fraud_combE_017,merch_razorpay_029,30478.1,INR,2026-08-26T00:35:37+00:00,dev_fraud_combE_1,203.0.113.203,Tor / Proxy Exit Node,pm_tok_combE_1,5,25,9,18,37,1,COMBINED_RING
tx_legit_003169,usr_norm_0875,merch_razorpay_003,714.11,INR,2026-08-26T00:40:17+00:00,dev_fingerprint_0533,192.168.62.177,"Ahmedabad, IN",pm_tok_synthetic_01204,504,3,0,1,1,0,NONE
tx_legit_005811,usr_norm_1045,merch_razorpay_019,1429.71,INR,2026-08-26T00:41:46+00:00,dev_fingerprint_0394,192.168.202.180,"Hyderabad, IN",pm_tok_synthetic_02104,114,2,0,1,1,0,NONE
tx_legit_005515,usr_norm_0151,merch_razorpay_014,516.51,INR,2026-08-26T00:42:41+00:00,dev_fingerprint_1489,192.168.124.71,"Pune, IN",pm_tok_synthetic_02161,463,1,0,1,1,0,NONE
tx_legit_007767,usr_norm_1574,merch_razorpay_021,530.82,INR,2026-08-26T00:44:56+00:00,dev_fingerprint_0413,192.168.87.206,"Bengaluru, IN",pm_tok_synthetic_00379,484,1,0,1,1,0,NONE
tx_legit_002215,usr_norm_0193,merch_razorpay_026,822.98,INR,2026-08-26T00:48:41+00:00,dev_fingerprint_0292,192.168.234.150,"Delhi, IN",pm_tok_synthetic_02488,724,1,0,1,1,0,NONE
tx_legit_008866,usr_norm_1786,merch_razorpay_020,197.56,INR,2026-08-26T01:02:50+00:00,dev_fingerprint_1614,192.168.21.41,"Delhi, IN",pm_tok_synthetic_00852,313,1,1,1,2,0,NONE
tx_legit_000650,usr_norm_1227,merch_razorpay_024,589.98,INR,2026-08-26T01:03:22+00:00,dev_fingerprint_0110,192.168.149.7,"Pune, IN",pm_tok_synthetic_01733,519,1,0,1,1,0,NONE
tx_legit_005397,usr_norm_1781,merch_razorpay_022,483.47,INR,2026-08-26T01:03:28+00:00,dev_fingerprint_1468,192.168.213.108,"Hyderabad, IN",pm_tok_synthetic_00360,672,1,0,1,1,0,NONE
tx_legit_006787,usr_norm_0318,merch_razorpay_025,1106.62,INR,2026-08-26T01:04:09+00:00,dev_fingerprint_0592,192.168.176.200,"Hyderabad, IN",pm_tok_synthetic_00153,39,1,0,1,1,0,NONE
tx_legit_005372,usr_norm_1909,merch_razorpay_017,153.29,INR,2026-08-26T01:04:14+00:00,dev_fingerprint_0769,192.168.161.41,"Chennai, IN",pm_tok_synthetic_00027,449,1,0,1,1,0,NONE
tx_legit_007681,usr_norm_0958,merch_razorpay_007,770.48,INR,2026-08-26T01:07:28+00:00,dev_fingerprint_1038,192.168.48.18,"Pune, IN",pm_tok_synthetic_02278,688,2,0,1,2,0,NONE
tx_legit_006362,usr_norm_0549,merch_razorpay_038,303.26,INR,2026-08-26T01:13:35+00:00,dev_fingerprint_0341,10.0.153.49,"Pune, IN",pm_tok_synthetic_01183,173,1,0,1,1,0,NONE
tx_legit_005561,usr_norm_1644,merch_razorpay_025,318.76,INR,2026-08-26T01:15:28+00:00,dev_fingerprint_1280,192.168.222.189,"Mumbai, IN",pm_tok_synthetic_01567,445,1,1,1,3,0,NONE
tx_legit_006782,usr_norm_1489,merch_razorpay_025,242.5,INR,2026-08-26T01:16:34+00:00,dev_fingerprint_0086,192.168.191.250,"Mumbai, IN",pm_tok_synthetic_01006,561,1,0,1,1,0,NONE
tx_legit_001774,usr_norm_1552,merch_razorpay_046,1185.31,INR,2026-08-26T01:23:37+00:00,dev_fingerprint_1126,192.168.220.121,"Chennai, IN",pm_tok_synthetic_00025,146,2,0,1,4,0,NONE
tx_legit_001660,usr_norm_1874,merch_razorpay_047,199.82,INR,2026-08-26T01:26:02+00:00,dev_fingerprint_0487,192.168.42.139,"Bengaluru, IN",pm_tok_synthetic_00168,354,1,0,1,4,0,NONE
tx_legit_006948,usr_norm_1630,merch_razorpay_013,468.43,INR,2026-08-26T01:35:07+00:00,dev_fingerprint_0445,192.168.85.219,"Bengaluru, IN",pm_tok_synthetic_00569,624,4,0,2,1,0,NONE
tx_legit_007009,usr_norm_1747,merch_razorpay_017,569.74,INR,2026-08-26T01:38:04+00:00,dev_fingerprint_1214,10.0.105.247,"Mumbai, IN",pm_tok_synthetic_02003,428,1,0,1,1,0,NONE
tx_legit_000412,usr_norm_1402,merch_razorpay_009,576.46,INR,2026-08-26T01:43:36+00:00,dev_fingerprint_0246,192.168.92.148,"Pune, IN",pm_tok_synthetic_00928,795,4,0,1,2,0,NONE
tx_legit_004025,usr_norm_0770,merch_razorpay_015,279.01,INR,2026-08-26T01:46:58+00:00,dev_fingerprint_0041,192.168.208.64,"Mumbai, IN",pm_tok_synthetic_01069,137,1,0,1,2,0,NONE
tx_legit_006190,usr_norm_1835,merch_razorpay_011,440.81,INR,2026-08-26T01:54:44+00:00,dev_fingerprint_0607,192.168.171.136,"Kolkata, IN",pm_tok_synthetic_01105,744,1,0,1,1,0,NONE
tx_legit_006766,usr_norm_0546,merch_razorpay_011,255.57,INR,2026-08-26T01:54:56+00:00,dev_fingerprint_1177,192.168.111.202,"Pune, IN",pm_tok_synthetic_01732,220,1,0,1,1,0,NONE
tx_legit_005845,usr_norm_0152,merch_razorpay_006,332.93,INR,2026-08-26T02:00:08+00:00,dev_fingerprint_0227,192.168.77.215,"Mumbai, IN",pm_tok_synthetic_01180,273,1,0,1,2,0,NONE
tx_legit_007334,usr_norm_1856,merch_razorpay_002,518.65,INR,2026-08-26T02:00:52+00:00,dev_fingerprint_0337,192.168.217.14,"Pune, IN",pm_tok_synthetic_00458,743,1,0,1,1,0,NONE
tx_legit_000548,usr_norm_0141,merch_razorpay_024,352.17,INR,2026-08-26T02:02:29+00:00,dev_fingerprint_0923,192.168.156.206,"Mumbai, IN",pm_tok_synthetic_01431,57,1,1,1,1,0,NONE
tx_legit_002263,usr_norm_1743,merch_razorpay_000,525.49,INR,2026-08-26T02:04:00+00:00,dev_fingerprint_1425,192.168.231.246,"Bengaluru, IN",pm_tok_synthetic_00437,675,1,0,1,2,0,NONE
tx_legit_002323,usr_norm_0842,merch_razorpay_042,544.5,INR,2026-08-26T02:05:35+00:00,dev_fingerprint_0529,192.168.80.142,"Bengaluru, IN",pm_tok_synthetic_00370,321,2,0,1,3,0,NONE
tx_legit_008365,usr_norm_1425,merch_razorpay_025,240.73,INR,2026-08-26T02:05:56+00:00,dev_fingerprint_0905,192.168.33.164,"Mumbai, IN",pm_tok_synthetic_00597,481,1,0,1,1,0,NONE
tx_legit_004713,usr_norm_0324,merch_razorpay_044,557.33,INR,2026-08-26T02:30:23+00:00,dev_fingerprint_0939,192.168.98.116,"Bengaluru, IN",pm_tok_synthetic_01053,765,2,0,2,1,0,NONE
tx_legit_009034,usr_norm_0723,merch_razorpay_013,906.98,INR,2026-08-26T02:41:50+00:00,dev_fingerprint_1158,192.168.5.192,"Mumbai, IN",pm_tok_synthetic_01317,427,1,0,1,1,0,NONE
tx_legit_006679,usr_norm_0271,merch_razorpay_040,928.98,INR,2026-08-26T02:42:17+00:00,dev_fingerprint_1241,192.168.232.161,"Hyderabad, IN",pm_tok_synthetic_02111,173,3,0,1,5,0,NONE
tx_legit_004855,usr_norm_1706,merch_razorpay_037,1621.41,INR,2026-08-26T02:42:20+00:00,dev_fingerprint_1121,192.168.56.60,"Hyderabad, IN",pm_tok_synthetic_00034,881,1,0,1,2,0,NONE
tx_legit_007643,usr_norm_1663,merch_razorpay_022,1733.61,INR,2026-08-26T02:54:01+00:00,dev_fingerprint_1892,192.168.43.216,"Mumbai, IN",pm_tok_synthetic_00327,175,2,0,1,1,0,NONE
tx_legit_005488,usr_norm_1726,merch_razorpay_036,699.92,INR,2026-08-26T02:54:03+00:00,dev_fingerprint_0883,10.0.108.130,"Kolkata, IN",pm_tok_synthetic_00435,482,1,0,1,3,0,NONE
tx_legit_002458,usr_norm_0207,merch_razorpay_035,668.94,INR,2026-08-26T02:54:04+00:00,dev_fingerprint_0911,192.168.29.40,"Delhi, IN",pm_tok_synthetic_01309,713,4,0,2,2,0,NONE
tx_legit_005532,usr_norm_0951,merch_razorpay_048,467.76,INR,2026-08-26T03:04:07+00:00,dev_fingerprint_1355,10.0.189.70,"Kolkata, IN",pm_tok_synthetic_01018,523,1,0,1,1,0,NONE
tx_legit_008756,usr_norm_1804,merch_razorpay_009,939.71,INR,2026-08-26T03:04:19+00:00,dev_fingerprint_0931,192.168.104.187,"Bengaluru, IN",pm_tok_synthetic_01586,412,1,0,1,1,0,NONE
tx_legit_005501,usr_norm_1424,merch_razorpay_007,1320.9,INR,2026-08-26T03:11:29+00:00,dev_fingerprint_0624,192.168.49.25,"Delhi, IN",pm_tok_synthetic_01432,661,1,0,1,2,0,NONE
tx_legit_000293,usr_norm_0799,merch_razorpay_018,520.35,INR,2026-08-26T03:14:01+00:00,dev_fingerprint_0808,192.168.34.202,"Bengaluru, IN",pm_tok_synthetic_00142,544,3,0,1,1,0,NONE
tx_legit_006145,usr_norm_1014,merch_razorpay_000,474.34,INR,2026-08-26T03:16:40+00:00,dev_fingerprint_1360,192.168.163.214,"Kolkata, IN",pm_tok_synthetic_01562,426,3,0,1,1,0,NONE
tx_legit_000244,usr_norm_1228,merch_razorpay_007,648.46,INR,2026-08-26T03:30:28+00:00,dev_fingerprint_1107,192.168.250.237,"Hyderabad, IN",pm_tok_synthetic_02058,385,1,0,2,1,0,NONE
tx_legit_008216,usr_norm_0720,merch_razorpay_007,1487.46,INR,2026-08-26T03:32:44+00:00,dev_fingerprint_1291,192.168.85.223,"Pune, IN",pm_tok_synthetic_02226,843,2,0,1,1,0,NONE
tx_legit_006240,usr_norm_0410,merch_razorpay_047,172.37,INR,2026-08-26T03:54:55+00:00,dev_fingerprint_0201,10.0.192.183,"Bengaluru, IN",pm_tok_synthetic_01923,809,1,0,1,1,0,NONE
tx_legit_001881,usr_norm_0802,merch_razorpay_029,571.84,INR,2026-08-26T03:56:39+00:00,dev_fingerprint_0919,192.168.120.222,"Ahmedabad, IN",pm_tok_synthetic_00684,246,1,0,1,1,0,NONE
tx_legit_008656,usr_norm_1531,merch_razorpay_017,405.42,INR,2026-08-26T04:00:31+00:00,dev_fingerprint_1970,192.168.131.181,"Pune, IN",pm_tok_synthetic_01750,893,2,0,1,2,0,NONE
tx_legit_002748,usr_norm_1608,merch_razorpay_021,507.52,INR,2026-08-26T04:01:02+00:00,dev_fingerprint_0375,10.0.4.174,"Ahmedabad, IN",pm_tok_synthetic_01353,837,1,0,1,2,0,NONE
tx_legit_004869,usr_norm_0976,merch_razorpay_002,642.07,INR,2026-08-26T04:05:53+00:00,dev_fingerprint_0336,192.168.13.67,"Mumbai, IN",pm_tok_synthetic_00575,871,1,0,1,3,0,NONE
tx_legit_004715,usr_norm_0684,merch_razorpay_005,683.18,INR,2026-08-26T04:19:34+00:00,dev_fingerprint_1212,192.168.193.119,"Ahmedabad, IN",pm_tok_synthetic_00255,475,2,0,1,3,0,NONE
tx_legit_008121,usr_norm_1299,merch_razorpay_015,1551.18,INR,2026-08-26T04:20:59+00:00,dev_fingerprint_1328,192.168.226.179,"Ahmedabad, IN",pm_tok_synthetic_02178,858,1,0,1,1,0,NONE
tx_legit_000512,usr_norm_0998,merch_razorpay_020,572.96,INR,2026-08-26T04:24:08+00:00,dev_fingerprint_1530,192.168.248.217,"Ahmedabad, IN",pm_tok_synthetic_00543,757,3,0,1,1,0,NONE
tx_legit_001754,usr_norm_1001,merch_razorpay_015,407.45,INR,2026-08-26T04:32:28+00:00,dev_fingerprint_0236,10.0.216.163,"Mumbai, IN",pm_tok_synthetic_01442,605,1,0,1,1,0,NONE
tx_legit_009190,usr_norm_1828,merch_razorpay_034,298.59,INR,2026-08-26T04:34:27+00:00,dev_fingerprint_1848,10.0.34.90,"Bengaluru, IN",pm_tok_synthetic_00662,750,2,0,1,1,0,NONE
tx_legit_000869,usr_norm_0570,merch_razorpay_040,1109.62,INR,2026-08-26T04:50:47+00:00,dev_fingerprint_1830,192.168.160.178,"Pune, IN",pm_tok_synthetic_00847,854,1,0,1,1,0,NONE
tx_legit_007668,usr_norm_0250,merch_razorpay_024,208.87,INR,2026-08-26T04:53:19+00:00,dev_fingerprint_0640,192.168.141.26,"Pune, IN",pm_tok_synthetic_00652,540,1,0,1,3,0,NONE
tx_legit_006235,usr_norm_1890,merch_razorpay_026,545.99,INR,2026-08-26T04:54:35+00:00,dev_fingerprint_0731,192.168.98.153,"Mumbai, IN",pm_tok_synthetic_01843,86,1,0,1,2,0,NONE
tx_legit_006641,usr_norm_1791,merch_razorpay_030,924.96,INR,2026-08-26T04:59:14+00:00,dev_fingerprint_0890,192.168.226.63,"Delhi, IN",pm_tok_synthetic_01369,661,4,0,3,1,0,NONE
tx_legit_004995,usr_norm_0131,merch_razorpay_047,489.12,INR,2026-08-26T05:03:34+00:00,dev_fingerprint_1389,192.168.78.127,"Kolkata, IN",pm_tok_synthetic_02336,481,1,0,1,1,0,NONE
tx_legit_001919,usr_norm_1622,merch_razorpay_036,391.52,INR,2026-08-26T05:05:56+00:00,dev_fingerprint_1421,192.168.53.172,"Kolkata, IN",pm_tok_synthetic_00708,708,1,0,1,1,0,NONE
tx_legit_004554,usr_norm_1343,merch_razorpay_045,444.45,INR,2026-08-26T05:06:24+00:00,dev_fingerprint_0662,192.168.223.139,"Pune, IN",pm_tok_synthetic_01918,311,1,0,1,1,0,NONE
tx_legit_003371,usr_norm_0803,merch_razorpay_029,104.02,INR,2026-08-26T05:09:38+00:00,dev_fingerprint_0394,192.168.62.15,"Delhi, IN",pm_tok_synthetic_00174,463,4,0,1,1,0,NONE
tx_legit_002840,usr_norm_0331,merch_razorpay_026,1344.61,INR,2026-08-26T05:11:52+00:00,dev_fingerprint_0013,10.0.30.163,"Delhi, IN",pm_tok_synthetic_01571,271,1,0,1,1,0,NONE
tx_legit_007074,usr_norm_1646,merch_razorpay_039,225.52,INR,2026-08-26T05:17:58+00:00,dev_fingerprint_1356,192.168.120.222,"Pune, IN",pm_tok_synthetic_01945,172,2,0,1,2,0,NONE
tx_legit_009154,usr_norm_0287,merch_razorpay_010,592.55,INR,2026-08-26T05:28:03+00:00,dev_fingerprint_1602,192.168.73.186,"Hyderabad, IN",pm_tok_synthetic_01931,898,1,0,1,1,0,NONE
tx_legit_007858,usr_norm_0294,merch_razorpay_020,3037.71,INR,2026-08-26T05:29:08+00:00,dev_fingerprint_1142,10.0.228.191,"Delhi, IN",pm_tok_synthetic_00921,334,2,0,1,1,0,NONE
tx_legit_009179,usr_norm_0353,merch_razorpay_041,474.23,INR,2026-08-26T05:30:37+00:00,dev_fingerprint_0270,192.168.62.33,"Ahmedabad, IN",pm_tok_synthetic_01701,497,3,0,1,2,0,NONE
tx_legit_001636,usr_norm_1990,merch_razorpay_014,236.57,INR,2026-08-26T05:32:16+00:00,dev_fingerprint_1209,192.168.88.29,"Hyderabad, IN",pm_tok_synthetic_00691,96,1,0,1,2,0,NONE
tx_legit_000058,usr_norm_0822,merch_razorpay_002,855.24,INR,2026-08-26T05:35:08+00:00,dev_fingerprint_1584,192.168.207.41,"Delhi, IN",pm_tok_synthetic_01383,867,3,0,2,2,0,NONE
tx_legit_003885,usr_norm_1654,merch_razorpay_042,745.94,INR,2026-08-26T06:05:29+00:00,dev_fingerprint_1424,192.168.31.191,"Bengaluru, IN",pm_tok_synthetic_01743,668,1,0,1,5,0,NONE
tx_legit_002822,usr_norm_1311,merch_razorpay_031,457.41,INR,2026-08-26T06:05:46+00:00,dev_fingerprint_0064,192.168.7.169,"Hyderabad, IN",pm_tok_synthetic_00328,893,1,0,1,1,0,NONE
tx_legit_001547,usr_norm_0542,merch_razorpay_030,348.62,INR,2026-08-26T06:10:21+00:00,dev_fingerprint_1208,10.0.143.87,"Pune, IN",pm_tok_synthetic_00548,350,2,0,1,4,0,NONE
tx_legit_006745,usr_norm_0485,merch_razorpay_003,386.55,INR,2026-08-26T06:11:08+00:00,dev_fingerprint_1262,192.168.61.43,"Ahmedabad, IN",pm_tok_synthetic_01875,139,1,0,1,1,0,NONE
tx_legit_001596,usr_norm_0074,merch_razorpay_013,396.06,INR,2026-08-26T06:20:34+00:00,dev_fingerprint_1412,192.168.186.173,"Ahmedabad, IN",pm_tok_synthetic_01482,120,1,0,1,1,0,NONE
tx_legit_008968,usr_norm_1380,merch_razorpay_024,488.59,INR,2026-08-26T06:21:03+00:00,dev_fingerprint_1296,192.168.229.114,"Delhi, IN",pm_tok_synthetic_01324,653,3,0,1,1,0,NONE
tx_legit_004898,usr_norm_0832,merch_razorpay_014,897.97,INR,2026-08-26T06:28:29+00:00,dev_fingerprint_0277,192.168.124.89,"Delhi, IN",pm_tok_synthetic_02147,612,2,0,1,2,0,NONE
tx_legit_004187,usr_norm_0668,merch_razorpay_012,517.57,INR,2026-08-26T06:29:16+00:00,dev_fingerprint_0935,192.168.109.9,"Bengaluru, IN",pm_tok_synthetic_01511,235,1,0,1,1,0,NONE
tx_legit_008753,usr_norm_1808,merch_razorpay_015,265.48,INR,2026-08-26T06:34:46+00:00,dev_fingerprint_1164,192.168.164.177,"Bengaluru, IN",pm_tok_synthetic_01149,169,1,0,1,1,0,NONE
tx_legit_000840,usr_norm_0343,merch_razorpay_026,248.77,INR,2026-08-26T06:36:49+00:00,dev_fingerprint_1100,192.168.85.223,"Delhi, IN",pm_tok_synthetic_00894,810,1,0,3,3,0,NONE
tx_legit_008529,usr_norm_0998,merch_razorpay_013,439.8,INR,2026-08-26T06:38:36+00:00,dev_fingerprint_0707,192.168.248.217,"Ahmedabad, IN",pm_tok_synthetic_00543,757,1,0,1,2,0,NONE
tx_legit_002372,usr_norm_1095,merch_razorpay_028,798.01,INR,2026-08-26T06:39:06+00:00,dev_fingerprint_0402,192.168.241.225,"Mumbai, IN",pm_tok_synthetic_00313,774,3,0,1,2,0,NONE
tx_legit_008520,usr_norm_0423,merch_razorpay_007,1281.86,INR,2026-08-26T06:41:02+00:00,dev_fingerprint_0120,192.168.42.247,"Ahmedabad, IN",pm_tok_synthetic_00138,889,1,1,1,1,0,NONE
tx_legit_001517,usr_norm_0762,merch_razorpay_020,373.26,INR,2026-08-26T06:44:35+00:00,dev_fingerprint_1419,192.168.69.17,"Chennai, IN",pm_tok_synthetic_01435,292,1,0,1,3,0,NONE
tx_fraud_000662,usr_fraud_combE_021,merch_razorpay_009,35621.97,INR,2026-08-26T06:46:54+00:00,dev_fraud_combE_2,203.0.113.201,Tor / Proxy Exit Node,pm_tok_combE_1,5,22,9,20,27,1,COMBINED_RING
tx_legit_001921,usr_norm_1447,merch_razorpay_013,485.97,INR,2026-08-26T06:48:25+00:00,dev_fingerprint_0937,192.168.212.188,"Kolkata, IN",pm_tok_synthetic_00263,70,3,0,1,3,0,NONE
tx_legit_006271,usr_norm_0021,merch_razorpay_045,299.59,INR,2026-08-26T06:52:40+00:00,dev_fingerprint_1245,192.168.133.116,"Mumbai, IN",pm_tok_synthetic_00269,159,1,0,1,3,0,NONE
tx_legit_000325,usr_norm_1105,merch_razorpay_001,677.89,INR,2026-08-26T06:53:07+00:00,dev_fingerprint_1028,192.168.56.60,"Pune, IN",pm_tok_synthetic_00978,898,1,0,2,2,0,NONE
tx_legit_007157,usr_norm_0182,merch_razorpay_008,781.77,INR,2026-08-26T06:59:20+00:00,dev_fingerprint_1063,192.168.142.40,"Ahmedabad, IN",pm_tok_synthetic_00338,774,4,0,1,1,0,NONE
tx_legit_003042,usr_norm_0034,merch_razorpay_014,520.12,INR,2026-08-26T07:02:26+00:00,dev_fingerprint_0266,192.168.167.70,"Bengaluru, IN",pm_tok_synthetic_00245,630,1,0,1,1,0,NONE
tx_legit_000584,usr_norm_0678,merch_razorpay_047,167.75,INR,2026-08-26T07:06:54+00:00,dev_fingerprint_1085,10.0.43.3,"Chennai, IN",pm_tok_synthetic_00597,533,1,0,1,2,0,NONE
tx_legit_004002,usr_norm_1143,merch_razorpay_009,2141.94,INR,2026-08-26T07:13:11+00:00,dev_fingerprint_1483,10.0.220.208,"Hyderabad, IN",pm_tok_synthetic_01403,494,1,0,1,1,0,NONE
tx_legit_008199,usr_norm_1608,merch_razorpay_042,2827.33,INR,2026-08-26T07:41:55+00:00,dev_fingerprint_0375,192.168.173.215,"Ahmedabad, IN",pm_tok_synthetic_01353,837,1,0,1,2,0,NONE
tx_legit_005258,usr_norm_1495,merch_razorpay_009,731.21,INR,2026-08-26T07:52:21+00:00,dev_fingerprint_1058,192.168.139.225,"Ahmedabad, IN",pm_tok_synthetic_00582,504,2,0,1,2,0,NONE
tx_fraud_000613,usr_fraud_anomD_132,merch_razorpay_036,66286.42,INR,2026-08-26T07:57:14+00:00,dev_anomD_132,192.0.2.39,Unknown / VPN Node,pm_tok_anomD_132,8,9,3,1,1,1,BEHAVIORAL_ANOMALY
tx_legit_003377,usr_norm_0898,merch_razorpay_031,739.85,INR,2026-08-26T08:05:53+00:00,dev_fingerprint_1490,10.0.245.211,"Kolkata, IN",pm_tok_synthetic_02442,566,1,0,1,1,0,NONE
tx_legit_003751,usr_norm_1476,merch_razorpay_043,206.38,INR,2026-08-26T08:08:06+00:00,dev_fingerprint_1028,192.168.223.98,"Bengaluru, IN",pm_tok_synthetic_02476,510,1,0,1,2,0,NONE
tx_legit_002776,usr_norm_1355,merch_razorpay_034,405.52,INR,2026-08-26T08:08:43+00:00,dev_fingerprint_1312,10.0.7.249,"Mumbai, IN",pm_tok_synthetic_00452,128,1,1,1,1,0,NONE
tx_legit_000808,usr_norm_0928,merch_razorpay_001,807.71,INR,2026-08-26T08:08:48+00:00,dev_fingerprint_0540,192.168.196.148,"Hyderabad, IN",pm_tok_synthetic_00205,132,1,0,1,1,0,NONE
tx_legit_000969,usr_norm_1855,merch_razorpay_045,534.84,INR,2026-08-26T08:15:08+00:00,dev_fingerprint_0366,10.0.182.88,"Bengaluru, IN",pm_tok_synthetic_00315,141,1,0,1,1,0,NONE
tx_legit_005892,usr_norm_1695,merch_razorpay_040,673.47,INR,2026-08-26T08:15:55+00:00,dev_fingerprint_1952,10.0.235.146,"Bengaluru, IN",pm_tok_synthetic_02172,475,1,0,1,1,0,NONE
tx_legit_000612,usr_norm_1485,merch_razorpay_005,266.02,INR,2026-08-26T08:16:30+00:00,dev_fingerprint_0085,10.0.206.249,"Bengaluru, IN",pm_tok_synthetic_01558,767,2,0,1,3,0,NONE
tx_legit_007916,usr_norm_0543,merch_razorpay_032,264.02,INR,2026-08-26T08:24:59+00:00,dev_fingerprint_0241,192.168.102.34,"Pune, IN",pm_tok_synthetic_01250,149,1,0,1,1,0,NONE
tx_legit_004818,usr_norm_1987,merch_razorpay_028,548.69,INR,2026-08-26T08:25:45+00:00,dev_fingerprint_0215,192.168.86.24,"Chennai, IN",pm_tok_synthetic_01794,565,2,0,1,1,0,NONE
tx_fraud_000675,usr_fraud_combE_009,merch_razorpay_039,16339.62,INR,2026-08-26T08:41:25+00:00,dev_fraud_combE_2,203.0.113.202,Tor / Proxy Exit Node,pm_tok_combE_1,0,22,10,17,15,1,COMBINED_RING
tx_legit_006645,usr_norm_1533,merch_razorpay_028,734.94,INR,2026-08-26T08:41:40+00:00,dev_fingerprint_0275,192.168.126.5,"Chennai, IN",pm_tok_synthetic_01124,367,1,0,1,2,0,NONE
tx_legit_005878,usr_norm_0994,merch_razorpay_019,165.06,INR,2026-08-26T08:44:18+00:00,dev_fingerprint_0845,192.168.31.185,"Delhi, IN",pm_tok_synthetic_02098,336,1,0,1,3,0,NONE
tx_legit_002425,usr_norm_1421,merch_razorpay_007,876.64,INR,2026-08-26T08:55:07+00:00,dev_fingerprint_0230,192.168.60.237,"Pune, IN",pm_tok_synthetic_01694,463,1,1,2,1,0,NONE
tx_legit_000067,usr_norm_1933,merch_razorpay_007,395.26,INR,2026-08-26T09:04:47+00:00,dev_fingerprint_1286,10.0.31.155,"Bengaluru, IN",pm_tok_synthetic_00387,643,1,0,3,1,0,NONE
tx_legit_005875,usr_norm_0176,merch_razorpay_019,868.72,INR,2026-08-26T09:13:15+00:00,dev_fingerprint_1324,192.168.13.167,"Pune, IN",pm_tok_synthetic_01171,395,4,0,2,1,0,NONE
tx_legit_008167,usr_norm_0442,merch_razorpay_048,685.45,INR,2026-08-26T09:15:13+00:00,dev_fingerprint_0830,192.168.78.104,"Hyderabad, IN",pm_tok_synthetic_01544,595,2,0,1,2,0,NONE
tx_fraud_000569,usr_fraud_anomD_088,merch_razorpay_027,41484.14,INR,2026-08-26T09:16:30+00:00,dev_anomD_088,192.0.2.17,Unknown / VPN Node,pm_tok_anomD_088,1,8,7,1,4,1,BEHAVIORAL_ANOMALY
tx_legit_005342,usr_norm_0994,merch_razorpay_029,1046.23,INR,2026-08-26T09:20:07+00:00,dev_fingerprint_0845,192.168.31.185,"Hyderabad, IN",pm_tok_synthetic_02098,336,1,0,2,1,0,NONE
tx_legit_006259,usr_norm_1694,merch_razorpay_012,487.12,INR,2026-08-26T09:24:13+00:00,dev_fingerprint_1667,192.168.203.79,"Pune, IN",pm_tok_synthetic_01597,515,1,0,1,3,0,NONE
tx_legit_000973,usr_norm_0673,merch_razorpay_013,475.88,INR,2026-08-26T09:25:24+00:00,dev_fingerprint_0502,192.168.87.6,"Kolkata, IN",pm_tok_synthetic_00026,449,4,2,1,1,0,NONE
tx_legit_006649,usr_norm_1856,merch_razorpay_044,177.82,INR,2026-08-26T09:29:44+00:00,dev_fingerprint_0337,192.168.217.14,"Chennai, IN",pm_tok_synthetic_00458,743,1,0,1,2,0,NONE
tx_legit_007597,usr_norm_1441,merch_razorpay_011,1247.4,INR,2026-08-26T09:33:27+00:00,dev_fingerprint_0795,192.168.62.45,"Chennai, IN",pm_tok_synthetic_01111,708,1,0,1,1,0,NONE
tx_legit_008391,usr_norm_0768,merch_razorpay_037,367.24,INR,2026-08-26T09:33:42+00:00,dev_fingerprint_1407,192.168.173.221,"Kolkata, IN",pm_tok_synthetic_02376,492,1,0,1,3,0,NONE
tx_legit_003561,usr_norm_0990,merch_razorpay_008,1166.4,INR,2026-08-26T09:36:39+00:00,dev_fingerprint_0659,192.168.244.90,"Hyderabad, IN",pm_tok_synthetic_01575,458,1,1,1,1,0,NONE
tx_legit_004889,usr_norm_1384,merch_razorpay_025,573.71,INR,2026-08-26T09:39:23+00:00,dev_fingerprint_0813,192.168.164.29,"Chennai, IN",pm_tok_synthetic_00141,321,2,0,1,2,0,NONE
tx_legit_006845,usr_norm_0905,merch_razorpay_008,3351.61,INR,2026-08-26T09:50:30+00:00,dev_fingerprint_1311,10.0.139.120,"Bengaluru, IN",pm_tok_synthetic_02190,668,1,0,1,1,0,NONE
tx_legit_000176,usr_norm_1513,merch_razorpay_038,2907.48,INR,2026-08-26T09:56:26+00:00,dev_fingerprint_1282,10.0.226.242,"Mumbai, IN",pm_tok_synthetic_00481,164,2,0,1,1,0,NONE
